0.0	0.5
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703274U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
313,0069580078125;	122,25;	0,0;	0,0
313,0405578613281;	115,25;	0,0;	0,0
313,07415771484375;	110,25;	0,0;	0,0
313,10772705078125;	118,5;	0,0;	0,0
313,141357421875;	114,5;	0,0;	0,0
313,1749267578125;	141,5;	0,0;	0,0
313,20849609375;	128,5;	0,0;	0,0
313,2420959472656;	121,5;	0,0;	0,0
313,275634765625;	133,25;	0,0;	0,0
313,3092041015625;	129,75;	0,0;	0,0
313,3427429199219;	113,75;	0,0;	0,0
313,37628173828125;	132,75;	0,0;	0,0
313,4098205566406;	136,25;	0,0;	0,0
313,443359375;	132,0;	0,0;	0,0
313,47686767578125;	126,75;	0,0;	0,0
313,5103454589844;	98,25;	0,0;	0,0
313,54388427734375;	121,75;	0,0;	0,0
313,577392578125;	124,5;	0,0;	0,0
313,6108703613281;	111,5;	0,0;	0,0
313,6443786621094;	113,25;	0,0;	0,0
313,6778564453125;	124,0;	0,0;	0,0
313,7113037109375;	120,25;	0,0;	0,0
313,7447814941406;	110,25;	0,0;	0,0
313,7782287597656;	113,75;	0,0;	0,0
313,8116760253906;	112,5;	0,0;	0,0
313,8451232910156;	116,0;	0,0;	0,0
313,8785400390625;	123,0;	0,0;	0,0
313,9119567871094;	109,0;	0,0;	0,0
313,9454040527344;	110,75;	0,0;	0,0
313,97882080078125;	127,75;	0,0;	0,0
314,01220703125;	107,0;	0,0;	0,0
314,0456237792969;	129,5;	0,0;	0,0
314,0790100097656;	112,5;	0,0;	0,0
314,1123962402344;	119,25;	0,0;	0,0
314,1457824707031;	122,25;	0,0;	0,0
314,17913818359375;	120,0;	0,0;	0,0
314,2124938964844;	123,75;	0,0;	0,0
314,245849609375;	144,75;	0,0;	0,0
314,2792053222656;	134,0;	0,0;	0,0
314,31256103515625;	116,5;	0,0;	0,0
314,3459167480469;	123,0;	0,0;	0,0
314,37921142578125;	121,25;	0,0;	0,0
314,41253662109375;	135,25;	0,0;	0,0
314,44586181640625;	124,0;	0,0;	0,0
314,4791564941406;	119,75;	0,0;	0,0
314,512451171875;	121,0;	0,0;	0,0
314,5457763671875;	113,0;	0,0;	0,0
314,57904052734375;	117,5;	0,0;	0,0
314,6123046875;	130,0;	0,0;	0,0
314,6455993652344;	115,25;	0,0;	0,0
314,6788635253906;	109,0;	0,0;	0,0
314,71209716796875;	111,0;	0,0;	0,0
314,745361328125;	105,75;	0,0;	0,0
314,7785949707031;	106,5;	0,0;	0,0
314,8117980957031;	109,5;	0,0;	0,0
314,8450622558594;	112,5;	0,0;	0,0
314,8782653808594;	122,0;	0,0;	0,0
314,9114685058594;	110,25;	0,0;	0,0
314,9447021484375;	123,25;	0,0;	0,0
314,9778747558594;	137,25;	0,0;	0,0
315,0110778808594;	114,75;	0,0;	0,0
315,0442810058594;	131,5;	0,0;	0,0
315,07745361328125;	120,0;	0,0;	0,0
315,1106262207031;	137,5;	0,0;	0,0
315,14373779296875;	137,0;	0,0;	0,0
315,17694091796875;	123,75;	0,0;	0,0
315,2100830078125;	124,25;	0,0;	0,0
315,2431945800781;	109,5;	0,0;	0,0
315,2763671875;	123,75;	0,0;	0,0
315,3094787597656;	113,5;	0,0;	0,0
315,34259033203125;	134,75;	0,0;	0,0
315,3757019042969;	119,5;	0,0;	0,0
315,4088134765625;	152,25;	0,0;	0,0
315,4419250488281;	163,75;	0,0;	0,0
315,4750061035156;	124,25;	0,0;	0,0
315,5080871582031;	108,25;	0,0;	0,0
315,5411376953125;	118,25;	0,0;	0,0
315,5742492675781;	120,5;	0,0;	0,0
315,6072998046875;	126,25;	0,0;	0,0
315,6403503417969;	137,0;	0,0;	0,0
315,67340087890625;	140,0;	0,0;	0,0
315,7064514160156;	150,5;	0,0;	0,0
315,7394714355469;	141,25;	0,0;	0,0
315,77252197265625;	142,0;	0,0;	0,0
315,8055114746094;	142,5;	0,0;	0,0
315,8385314941406;	148,5;	0,0;	0,0
315,8715515136719;	186,25;	0,0;	0,0
315,904541015625;	138,0;	0,0;	0,0
315,9375305175781;	146,0;	0,0;	0,0
315,9705505371094;	132,25;	0,0;	0,0
316,00347900390625;	144,75;	0,0;	0,0
316,0364685058594;	156,0;	0,0;	0,0
316,0694274902344;	149,5;	0,0;	0,0
316,10235595703125;	131,5;	0,0;	0,0
316,13531494140625;	134,0;	0,0;	0,0
316,16827392578125;	126,75;	0,0;	0,0
316,2012023925781;	130,0;	0,0;	0,0
316,2341003417969;	129,75;	0,0;	0,0
316,2670593261719;	133,25;	0,0;	0,0
316,2999572753906;	127,0;	0,0;	0,0
316,3328552246094;	120,75;	0,0;	0,0
316,36578369140625;	120,5;	0,0;	0,0
316,3986511230469;	117,25;	0,0;	0,0
316,4315490722656;	127,0;	0,0;	0,0
316,46441650390625;	131,5;	0,0;	0,0
316,4972839355469;	118,75;	0,0;	0,0
316,5301513671875;	109,75;	0,0;	0,0
316,5630187988281;	141,0;	0,0;	0,0
316,5958251953125;	130,5;	0,0;	0,0
316,6286926269531;	122,25;	0,0;	0,0
316,6615295410156;	131,25;	0,0;	0,0
316,6943359375;	121,75;	0,0;	0,0
316,7271728515625;	98,0;	0,0;	0,0
316,7599792480469;	137,75;	0,0;	0,0
316,7927551269531;	148,0;	0,0;	0,0
316,8255310058594;	117,5;	0,0;	0,0
316,8583679199219;	116,75;	0,0;	0,0
316,8911437988281;	128,5;	0,0;	0,0
316,92388916015625;	106,25;	0,0;	0,0
316,9566955566406;	124,0;	0,0;	0,0
316,98944091796875;	125,25;	0,0;	0,0
317,0221862792969;	122,75;	0,0;	0,0
317,054931640625;	122,75;	0,0;	0,0
317,0876770019531;	139,0;	0,0;	0,0
317,1203918457031;	135,5;	0,0;	0,0
317,1531066894531;	118,0;	0,0;	0,0
317,18585205078125;	117,75;	0,0;	0,0
317,2185363769531;	119,25;	0,0;	0,0
317,2512512207031;	121,0;	0,0;	0,0
317,2839660644531;	111,25;	0,0;	0,0
317,3166198730469;	120,5;	0,0;	0,0
317,34930419921875;	129,25;	0,0;	0,0
317,3819885253906;	125,5;	0,0;	0,0
317,4146728515625;	112,5;	0,0;	0,0
317,44732666015625;	112,5;	0,0;	0,0
317,47998046875;	126,25;	0,0;	0,0
317,5126037597656;	149,0;	0,0;	0,0
317,54522705078125;	154,25;	0,0;	0,0
317,577880859375;	136,75;	0,0;	0,0
317,6105041503906;	131,25;	0,0;	0,0
317,6430969238281;	131,0;	0,0;	0,0
317,6757507324219;	108,0;	0,0;	0,0
317,7083435058594;	108,0;	0,0;	0,0
317,74090576171875;	149,25;	0,0;	0,0
317,7735290527344;	171,0;	0,0;	0,0
317,80609130859375;	144,5;	0,0;	0,0
317,8386535644531;	125,5;	0,0;	0,0
317,8712463378906;	155,0;	0,0;	0,0
317,9037780761719;	193,0;	0,0;	0,0
317,9363098144531;	259,0;	0,0;	0,0
317,9688720703125;	206,75;	0,0;	0,0
318,00140380859375;	215,25;	0,0;	0,0
318,033935546875;	175,0;	0,0;	0,0
318,06646728515625;	142,5;	0,0;	0,0
318,0989685058594;	125,0;	0,0;	0,0
318,1314697265625;	136,75;	0,0;	0,0
318,16400146484375;	159,0;	0,0;	0,0
318,19647216796875;	141,0;	0,0;	0,0
318,22894287109375;	136,25;	0,0;	0,0
318,2614440917969;	124,0;	0,0;	0,0
318,2939147949219;	123,25;	0,0;	0,0
318,32635498046875;	125,5;	0,0;	0,0
318,35882568359375;	119,5;	0,0;	0,0
318,39129638671875;	109,0;	0,0;	0,0
318,4237060546875;	128,5;	0,0;	0,0
318,4561767578125;	126,5;	0,0;	0,0
318,48858642578125;	141,75;	0,0;	0,0
318,5209655761719;	129,25;	0,0;	0,0
318,55340576171875;	125,0;	0,0;	0,0
318,5858154296875;	114,75;	0,0;	0,0
318,6181945800781;	129,25;	0,0;	0,0
318,6506042480469;	142,25;	0,0;	0,0
318,6829833984375;	128,0;	0,0;	0,0
318,7153625488281;	134,5;	0,0;	0,0
318,74774169921875;	126,75;	0,0;	0,0
318,78009033203125;	116,5;	0,0;	0,0
318,81243896484375;	141,5;	0,0;	0,0
318,8448181152344;	132,0;	0,0;	0,0
318,87713623046875;	145,25;	0,0;	0,0
318,9094543457031;	115,75;	0,0;	0,0
318,9418029785156;	132,25;	0,0;	0,0
318,97412109375;	111,75;	0,0;	0,0
319,00640869140625;	114,5;	0,0;	0,0
319,0387268066406;	112,0;	0,0;	0,0
319,0710144042969;	151,25;	0,0;	0,0
319,1033020019531;	135,5;	0,0;	0,0
319,1355895996094;	145,75;	0,0;	0,0
319,1678466796875;	136,75;	0,0;	0,0
319,2001037597656;	150,0;	0,0;	0,0
319,2323913574219;	137,0;	0,0;	0,0
319,2646179199219;	194,25;	0,0;	0,0
319,296875;	228,75;	0,0;	0,0
319,3291015625;	230,75;	0,0;	0,0
319,361328125;	172,5;	0,0;	0,0
319,3935546875;	137,0;	0,0;	0,0
319,42578125;	131,0;	0,0;	0,0
319,4579772949219;	117,25;	0,0;	0,0
319,4902038574219;	115,25;	0,0;	0,0
319,5223693847656;	110,75;	0,0;	0,0
319,5545654296875;	149,0;	0,0;	0,0
319,5867614746094;	172,0;	0,0;	0,0
319,618896484375;	193,5;	0,0;	0,0
319,6510925292969;	220,5;	0,0;	0,0
319,6832275390625;	302,25;	0,0;	0,0
319,71539306640625;	187,5;	0,0;	0,0
319,7475280761719;	117,5;	0,0;	0,0
319,7796630859375;	135,25;	0,0;	0,0
319,811767578125;	112,75;	0,0;	0,0
319,84393310546875;	118,0;	0,0;	0,0
319,8760070800781;	115,25;	0,0;	0,0
319,90814208984375;	131,25;	0,0;	0,0
319,94024658203125;	188,0;	0,0;	0,0
319,9723205566406;	170,25;	0,0;	0,0
320,00439453125;	182,0;	0,0;	0,0
320,0364990234375;	214,0;	0,0;	0,0
320,06854248046875;	161,0;	0,0;	0,0
320,1006164550781;	125,0;	0,0;	0,0
320,1326904296875;	99,0;	0,0;	0,0
320,1647033691406;	124,0;	0,0;	0,0
320,1967468261719;	106,5;	0,0;	0,0
320,2287902832031;	134,0;	0,0;	0,0
320,2608337402344;	125,5;	0,0;	0,0
320,2928466796875;	123,5;	0,0;	0,0
320,3248596191406;	106,5;	0,0;	0,0
320,35687255859375;	106,25;	0,0;	0,0
320,38885498046875;	117,5;	0,0;	0,0
320,42083740234375;	108,75;	0,0;	0,0
320,45281982421875;	142,75;	0,0;	0,0
320,48480224609375;	147,75;	0,0;	0,0
320,5167541503906;	198,5;	0,0;	0,0
320,5487060546875;	152,25;	0,0;	0,0
320,5806579589844;	131,75;	0,0;	0,0
320,6126403808594;	114,25;	0,0;	0,0
320,6445617675781;	112,75;	0,0;	0,0
320,67645263671875;	102,75;	0,0;	0,0
320,70843505859375;	122,5;	0,0;	0,0
320,7403259277344;	116,75;	0,0;	0,0
320,772216796875;	139,5;	0,0;	0,0
320,80413818359375;	111,75;	0,0;	0,0
320,8360290527344;	141,75;	0,0;	0,0
320,867919921875;	152,75;	0,0;	0,0
320,8998107910156;	136,25;	0,0;	0,0
320,9316711425781;	151,75;	0,0;	0,0
320,9635314941406;	159,25;	0,0;	0,0
320,9953918457031;	154,75;	0,0;	0,0
321,0272216796875;	215,25;	0,0;	0,0
321,0590515136719;	202,0;	0,0;	0,0
321,09088134765625;	204,75;	0,0;	0,0
321,12274169921875;	225,5;	0,0;	0,0
321,1545715332031;	265,25;	0,0;	0,0
321,1863708496094;	315,5;	0,0;	0,0
321,2181701660156;	203,5;	0,0;	0,0
321,2499694824219;	154,25;	0,0;	0,0
321,28173828125;	187,75;	0,0;	0,0
321,3135681152344;	239,0;	0,0;	0,0
321,3453063964844;	251,25;	0,0;	0,0
321,3770751953125;	360,75;	0,0;	0,0
321,40887451171875;	316,0;	0,0;	0,0
321,44061279296875;	179,75;	0,0;	0,0
321,47235107421875;	135,5;	0,0;	0,0
321,5041198730469;	125,5;	0,0;	0,0
321,5357971191406;	139,75;	0,0;	0,0
321,5675048828125;	188,5;	0,0;	0,0
321,5992431640625;	182,25;	0,0;	0,0
321,6309509277344;	134,75;	0,0;	0,0
321,66265869140625;	149,25;	0,0;	0,0
321,6943664550781;	142,25;	0,0;	0,0
321,7260437011719;	153,25;	0,0;	0,0
321,7577209472656;	148,5;	0,0;	0,0
321,7893981933594;	128,75;	0,0;	0,0
321,821044921875;	125,0;	0,0;	0,0
321,85272216796875;	109,5;	0,0;	0,0
321,8843994140625;	159,5;	0,0;	0,0
321,916015625;	194,75;	0,0;	0,0
321,9476318359375;	255,75;	0,0;	0,0
321,9792785644531;	211,5;	0,0;	0,0
322,0108947753906;	143,25;	0,0;	0,0
322,0425109863281;	135,75;	0,0;	0,0
322,0741271972656;	140,75;	0,0;	0,0
322,105712890625;	141,75;	0,0;	0,0
322,1372985839844;	191,25;	0,0;	0,0
322,16888427734375;	322,5;	0,0;	0,0
322,2004699707031;	329,25;	0,0;	0,0
322,2320251464844;	195,75;	0,0;	0,0
322,26361083984375;	136,75;	0,0;	0,0
322,295166015625;	119,0;	0,0;	0,0
322,3266906738281;	151,75;	0,0;	0,0
322,3582458496094;	137,0;	0,0;	0,0
322,3897705078125;	115,75;	0,0;	0,0
322,4212646484375;	141,25;	0,0;	0,0
322,45281982421875;	140,0;	0,0;	0,0
322,4843444824219;	192,25;	0,0;	0,0
322,51580810546875;	236,5;	0,0;	0,0
322,54736328125;	429,75;	0,0;	0,0
322,57879638671875;	381,5;	0,0;	0,0
322,61029052734375;	186,0;	0,0;	0,0
322,64178466796875;	140,5;	0,0;	0,0
322,6732482910156;	140,75;	0,0;	0,0
322,7046813964844;	187,25;	0,0;	0,0
322,7361755371094;	236,75;	0,0;	0,0
322,767578125;	365,5;	0,0;	0,0
322,79901123046875;	241,25;	0,0;	0,0
322,8304748535156;	167,25;	0,0;	0,0
322,86187744140625;	138,5;	0,0;	0,0
322,8932800292969;	137,25;	0,0;	0,0
322,9247131347656;	128,25;	0,0;	0,0
322,9560852050781;	135,5;	0,0;	0,0
322,98748779296875;	188,5;	0,0;	0,0
323,01885986328125;	151,75;	0,0;	0,0
323,05023193359375;	154,0;	0,0;	0,0
323,08160400390625;	147,0;	0,0;	0,0
323,1129455566406;	131,25;	0,0;	0,0
323,1443176269531;	122,75;	0,0;	0,0
323,1756591796875;	125,25;	0,0;	0,0
323,2070007324219;	133,0;	0,0;	0,0
323,23834228515625;	134,0;	0,0;	0,0
323,2696533203125;	149,0;	0,0;	0,0
323,30096435546875;	171,25;	0,0;	0,0
323,3323059082031;	133,5;	0,0;	0,0
323,36358642578125;	161,5;	0,0;	0,0
323,3948669433594;	141,5;	0,0;	0,0
323,4261779785156;	144,5;	0,0;	0,0
323,45745849609375;	132,5;	0,0;	0,0
323,48870849609375;	125,75;	0,0;	0,0
323,5199890136719;	123,25;	0,0;	0,0
323,55126953125;	124,75;	0,0;	0,0
323,5824890136719;	129,75;	0,0;	0,0
323,61376953125;	151,75;	0,0;	0,0
323,6449890136719;	134,75;	0,0;	0,0
323,67620849609375;	124,0;	0,0;	0,0
323,70745849609375;	124,25;	0,0;	0,0
323,7386474609375;	110,25;	0,0;	0,0
323,76983642578125;	123,25;	0,0;	0,0
323,8010559082031;	114,25;	0,0;	0,0
323,8322448730469;	123,0;	0,0;	0,0
323,8634338378906;	139,5;	0,0;	0,0
323,8946228027344;	165,5;	0,0;	0,0
323,92578125;	209,0;	0,0;	0,0
323,9569091796875;	173,5;	0,0;	0,0
323,9880676269531;	129,5;	0,0;	0,0
324,01922607421875;	111,25;	0,0;	0,0
324,05035400390625;	118,25;	0,0;	0,0
324,0815124511719;	116,0;	0,0;	0,0
324,1126403808594;	122,75;	0,0;	0,0
324,14373779296875;	127,75;	0,0;	0,0
324,1748352050781;	123,5;	0,0;	0,0
324,2059326171875;	118,0;	0,0;	0,0
324,2370300292969;	105,5;	0,0;	0,0
324,2681579589844;	127,75;	0,0;	0,0
324,2992248535156;	130,25;	0,0;	0,0
324,33026123046875;	136,75;	0,0;	0,0
324,3613586425781;	148,0;	0,0;	0,0
324,39239501953125;	203,25;	0,0;	0,0
324,4234313964844;	184,25;	0,0;	0,0
324,4544982910156;	121,5;	0,0;	0,0
324,48553466796875;	122,75;	0,0;	0,0
324,51654052734375;	134,5;	0,0;	0,0
324,5475769042969;	117,0;	0,0;	0,0
324,5785827636719;	134,0;	0,0;	0,0
324,60955810546875;	130,75;	0,0;	0,0
324,6405944824219;	165,75;	0,0;	0,0
324,67156982421875;	257,75;	0,0;	0,0
324,7025451660156;	386,5;	0,0;	0,0
324,7335510253906;	717,0;	0,0;	0,0
324,7644958496094;	413,25;	0,0;	0,0
324,79547119140625;	190,25;	0,0;	0,0
324,826416015625;	153,25;	0,0;	0,0
324,85736083984375;	126,25;	0,0;	0,0
324,8882751464844;	125,0;	0,0;	0,0
324,919189453125;	116,5;	0,0;	0,0
324,95013427734375;	127,5;	0,0;	0,0
324,9810485839844;	123,5;	0,0;	0,0
325,011962890625;	129,5;	0,0;	0,0
325,0428771972656;	143,0;	0,0;	0,0
325,07373046875;	144,75;	0,0;	0,0
325,1046447753906;	142,25;	0,0;	0,0
325,1355285644531;	143,25;	0,0;	0,0
325,1663818359375;	112,25;	0,0;	0,0
325,1972351074219;	99,0;	0,0;	0,0
325,2281188964844;	123,25;	0,0;	0,0
325,2589416503906;	123,0;	0,0;	0,0
325,289794921875;	131,5;	0,0;	0,0
325,3206481933594;	107,0;	0,0;	0,0
325,3514404296875;	141,0;	0,0;	0,0
325,3822326660156;	135,5;	0,0;	0,0
325,4130554199219;	159,0;	0,0;	0,0
325,4438781738281;	129,25;	0,0;	0,0
325,47467041015625;	120,0;	0,0;	0,0
325,5054626464844;	99,5;	0,0;	0,0
325,5362243652344;	109,75;	0,0;	0,0
325,5669860839844;	104,5;	0,0;	0,0
325,5977783203125;	114,0;	0,0;	0,0
325,6285095214844;	116,0;	0,0;	0,0
325,65924072265625;	110,25;	0,0;	0,0
325,6900329589844;	109,75;	0,0;	0,0
325,72076416015625;	124,25;	0,0;	0,0
325,7514953613281;	124,5;	0,0;	0,0
325,7822265625;	103,0;	0,0;	0,0
325,81292724609375;	121,5;	0,0;	0,0
325,8436279296875;	124,25;	0,0;	0,0
325,87432861328125;	138,5;	0,0;	0,0
325,9049987792969;	120,75;	0,0;	0,0
325,9356689453125;	109,5;	0,0;	0,0
325,96636962890625;	112,25;	0,0;	0,0
325,9970397949219;	127,5;	0,0;	0,0
326,0276794433594;	122,75;	0,0;	0,0
326,058349609375;	119,75;	0,0;	0,0
326,0889892578125;	125,75;	0,0;	0,0
326,1195983886719;	127,5;	0,0;	0,0
326,1502685546875;	111,25;	0,0;	0,0
326,1808776855469;	131,25;	0,0;	0,0
326,21148681640625;	118,25;	0,0;	0,0
326,24212646484375;	116,25;	0,0;	0,0
326,272705078125;	120,25;	0,0;	0,0
326,30328369140625;	129,0;	0,0;	0,0
326,3338928222656;	120,0;	0,0;	0,0
326,36444091796875;	124,0;	0,0;	0,0
326,39501953125;	111,5;	0,0;	0,0
326,42559814453125;	134,0;	0,0;	0,0
326,45611572265625;	145,0;	0,0;	0,0
326,4866638183594;	154,0;	0,0;	0,0
326,5172424316406;	149,0;	0,0;	0,0
326,5477600097656;	199,25;	0,0;	0,0
326,5782775878906;	147,5;	0,0;	0,0
326,6087646484375;	135,0;	0,0;	0,0
326,6393127441406;	125,0;	0,0;	0,0
326,6697998046875;	111,5;	0,0;	0,0
326,7003173828125;	120,5;	0,0;	0,0
326,73077392578125;	117,25;	0,0;	0,0
326,7612609863281;	112,5;	0,0;	0,0
326,7917175292969;	113,5;	0,0;	0,0
326,82220458984375;	121,25;	0,0;	0,0
326,8526611328125;	110,25;	0,0;	0,0
326,88311767578125;	125,0;	0,0;	0,0
326,91357421875;	127,75;	0,0;	0,0
326,9439697265625;	118,75;	0,0;	0,0
326,974365234375;	104,5;	0,0;	0,0
327,0048522949219;	115,5;	0,0;	0,0
327,03521728515625;	143,5;	0,0;	0,0
327,06561279296875;	181,25;	0,0;	0,0
327,0960693359375;	170,75;	0,0;	0,0
327,1264343261719;	124,75;	0,0;	0,0
327,15679931640625;	121,25;	0,0;	0,0
327,1871643066406;	115,75;	0,0;	0,0
327,217529296875;	131,5;	0,0;	0,0
327,2478942871094;	131,25;	0,0;	0,0
327,27825927734375;	132,75;	0,0;	0,0
327,30859375;	187,5;	0,0;	0,0
327,33892822265625;	273,75;	0,0;	0,0
327,3692626953125;	545,25;	0,0;	0,0
327,3995666503906;	381,5;	0,0;	0,0
327,42987060546875;	144,75;	0,0;	0,0
327,460205078125;	119,75;	0,0;	0,0
327,490478515625;	119,75;	0,0;	0,0
327,520751953125;	117,0;	0,0;	0,0
327,5510559082031;	110,25;	0,0;	0,0
327,5813293457031;	121,25;	0,0;	0,0
327,6116027832031;	116,25;	0,0;	0,0
327,6418762207031;	118,25;	0,0;	0,0
327,672119140625;	112,5;	0,0;	0,0
327,7023620605469;	112,5;	0,0;	0,0
327,73260498046875;	149,0;	0,0;	0,0
327,7628479003906;	112,5;	0,0;	0,0
327,7930603027344;	125,5;	0,0;	0,0
327,8232727050781;	116,75;	0,0;	0,0
327,8534851074219;	116,75;	0,0;	0,0
327,8836669921875;	121,5;	0,0;	0,0
327,91387939453125;	117,75;	0,0;	0,0
327,9440612792969;	122,75;	0,0;	0,0
327,9742126464844;	133,75;	0,0;	0,0
328,00439453125;	160,25;	0,0;	0,0
328,0345764160156;	138,25;	0,0;	0,0
328,064697265625;	120,75;	0,0;	0,0
328,0948791503906;	111,75;	0,0;	0,0
328,125;	104,25;	0,0;	0,0
328,1551208496094;	104,5;	0,0;	0,0
328,1852722167969;	123,0;	0,0;	0,0
328,2153625488281;	131,25;	0,0;	0,0
328,2454528808594;	124,25;	0,0;	0,0
328,2756042480469;	136,5;	0,0;	0,0
328,3056640625;	108,75;	0,0;	0,0
328,33575439453125;	116,0;	0,0;	0,0
328,3658447265625;	109,0;	0,0;	0,0
328,39593505859375;	105,5;	0,0;	0,0
328,42596435546875;	127,75;	0,0;	0,0
328,4560241699219;	124,75;	0,0;	0,0
328,486083984375;	133,0;	0,0;	0,0
328,5160827636719;	123,5;	0,0;	0,0
328,5461730957031;	134,75;	0,0;	0,0
328,576171875;	156,75;	0,0;	0,0
328,6061706542969;	152,75;	0,0;	0,0
328,6361999511719;	264,5;	0,0;	0,0
328,66619873046875;	286,25;	0,0;	0,0
328,6961669921875;	148,25;	0,0;	0,0
328,7261657714844;	131,75;	0,0;	0,0
328,75616455078125;	116,25;	0,0;	0,0
328,7861328125;	112,75;	0,0;	0,0
328,8160705566406;	91,5;	0,0;	0,0
328,8460388183594;	107,0;	0,0;	0,0
328,8759765625;	126,75;	0,0;	0,0
328,9059143066406;	98,0;	0,0;	0,0
328,9358825683594;	112,25;	0,0;	0,0
328,9657897949219;	105,25;	0,0;	0,0
328,9956970214844;	121,5;	0,0;	0,0
329,025634765625;	112,25;	0,0;	0,0
329,0555419921875;	120,5;	0,0;	0,0
329,0854187011719;	136,0;	0,0;	0,0
329,1153259277344;	113,0;	0,0;	0,0
329,14520263671875;	138,25;	0,0;	0,0
329,175048828125;	166,5;	0,0;	0,0
329,2049560546875;	155,75;	0,0;	0,0
