0.0	0.5
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703277U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
502,6461486816406;	491,75;	0,0;	0,0
502,7233581542969;	397,75;	0,0;	0,0
502,8006286621094;	389,0;	0,0;	0,0
502,8778076171875;	362,25;	0,0;	0,0
502,9549865722656;	340,25;	0,0;	0,0
503,03216552734375;	351,75;	0,0;	0,0
503,1093444824219;	328,75;	0,0;	0,0
503,1865234375;	358,0;	0,0;	0,0
503,2636413574219;	356,5;	0,0;	0,0
503,34075927734375;	343,0;	0,0;	0,0
503,41790771484375;	344,25;	0,0;	0,0
503,4949951171875;	353,25;	0,0;	0,0
503,57208251953125;	365,5;	0,0;	0,0
503,6492004394531;	375,25;	0,0;	0,0
503,72625732421875;	385,5;	0,0;	0,0
503,8033142089844;	435,0;	0,0;	0,0
503,88037109375;	522,0;	0,0;	0,0
503,9573974609375;	758,25;	0,0;	0,0
504,034423828125;	657,0;	0,0;	0,0
504,1114196777344;	414,25;	0,0;	0,0
504,18841552734375;	356,5;	0,0;	0,0
504,2654113769531;	365,5;	0,0;	0,0
504,3423767089844;	385,0;	0,0;	0,0
504,4193115234375;	351,5;	0,0;	0,0
504,49627685546875;	348,0;	0,0;	0,0
504,5732421875;	370,25;	0,0;	0,0
504,650146484375;	428,25;	0,0;	0,0
504,7270202636719;	502,0;	0,0;	0,0
504,8039245605469;	731,25;	0,0;	0,0
504,880859375;	708,5;	0,0;	0,0
504,95770263671875;	531,5;	0,0;	0,0
505,0345458984375;	567,0;	0,0;	0,0
505,1114196777344;	372,5;	0,0;	0,0
505,1882629394531;	351,0;	0,0;	0,0
505,2650451660156;	368,25;	0,0;	0,0
505,34185791015625;	345,75;	0,0;	0,0
505,4186706542969;	347,0;	0,0;	0,0
505,4954528808594;	332,25;	0,0;	0,0
505,57220458984375;	311,5;	0,0;	0,0
505,6489562988281;	349,0;	0,0;	0,0
505,72576904296875;	334,75;	0,0;	0,0
505,802490234375;	341,5;	0,0;	0,0
505,87921142578125;	349,0;	0,0;	0,0
505,9559020996094;	334,25;	0,0;	0,0
506,0326232910156;	317,5;	0,0;	0,0
506,1092834472656;	361,75;	0,0;	0,0
506,1859436035156;	380,25;	0,0;	0,0
506,2626037597656;	443,5;	0,0;	0,0
506,3392639160156;	541,0;	0,0;	0,0
506,4159240722656;	471,75;	0,0;	0,0
506,4925231933594;	404,75;	0,0;	0,0
506,56915283203125;	424,0;	0,0;	0,0
506,645751953125;	452,25;	0,0;	0,0
506,72235107421875;	593,5;	0,0;	0,0
506,7989196777344;	498,75;	0,0;	0,0
506,8754577636719;	356,25;	0,0;	0,0
506,9520263671875;	397,5;	0,0;	0,0
507,028564453125;	408,5;	0,0;	0,0
507,1050720214844;	450,75;	0,0;	0,0
507,1816101074219;	429,75;	0,0;	0,0
507,2580871582031;	543,5;	0,0;	0,0
507,3345642089844;	572,75;	0,0;	0,0
507,4110412597656;	452,25;	0,0;	0,0
507,487548828125;	396,75;	0,0;	0,0
507,56396484375;	394,75;	0,0;	0,0
507,640380859375;	426,25;	0,0;	0,0
507,71685791015625;	533,75;	0,0;	0,0
507,7932434082031;	619,0;	0,0;	0,0
507,86962890625;	423,75;	0,0;	0,0
507,9460144042969;	353,75;	0,0;	0,0
508,02239990234375;	350,0;	0,0;	0,0
508,0987548828125;	424,25;	0,0;	0,0
508,17510986328125;	477,5;	0,0;	0,0
508,2514343261719;	408,75;	0,0;	0,0
508,3277893066406;	351,25;	0,0;	0,0
508,4040832519531;	339,5;	0,0;	0,0
508,4803771972656;	320,0;	0,0;	0,0
508,556640625;	330,75;	0,0;	0,0
508,6329650878906;	326,75;	0,0;	0,0
508,7091979980469;	319,5;	0,0;	0,0
508,78546142578125;	337,25;	0,0;	0,0
508,8616943359375;	370,5;	0,0;	0,0
508,93792724609375;	437,75;	0,0;	0,0
509,0141296386719;	356,75;	0,0;	0,0
509,09033203125;	351,25;	0,0;	0,0
509,1665344238281;	353,5;	0,0;	0,0
509,24267578125;	349,75;	0,0;	0,0
509,31884765625;	353,75;	0,0;	0,0
509,3949890136719;	361,75;	0,0;	0,0
509,4711608886719;	419,0;	0,0;	0,0
509,5472717285156;	514,25;	0,0;	0,0
509,62335205078125;	466,75;	0,0;	0,0
509,699462890625;	550,75;	0,0;	0,0
509,77557373046875;	478,25;	0,0;	0,0
509,85162353515625;	372,5;	0,0;	0,0
509,92767333984375;	353,0;	0,0;	0,0
510,00372314453125;	365,75;	0,0;	0,0
510,0798034667969;	370,75;	0,0;	0,0
510,15582275390625;	371,0;	0,0;	0,0
510,2318115234375;	374,25;	0,0;	0,0
510,3078308105469;	424,5;	0,0;	0,0
510,3837890625;	510,25;	0,0;	0,0
510,45977783203125;	470,25;	0,0;	0,0
510,5357360839844;	473,5;	0,0;	0,0
510,6116943359375;	624,5;	0,0;	0,0
510,6876220703125;	456,25;	0,0;	0,0
510,7635498046875;	417,0;	0,0;	0,0
510,8394470214844;	550,5;	0,0;	0,0
510,9153747558594;	553,75;	0,0;	0,0
510,9912414550781;	367,25;	0,0;	0,0
511,0671081542969;	335,5;	0,0;	0,0
511,1429443359375;	356,0;	0,0;	0,0
511,2188415527344;	363,25;	0,0;	0,0
511,2946472167969;	312,75;	0,0;	0,0
511,3704833984375;	367,0;	0,0;	0,0
511,4462890625;	327,75;	0,0;	0,0
511,5220947265625;	324,5;	0,0;	0,0
511,59783935546875;	319,0;	0,0;	0,0
511,6736145019531;	335,25;	0,0;	0,0
511,7494201660156;	352,5;	0,0;	0,0
511,82513427734375;	354,75;	0,0;	0,0
511,90087890625;	366,25;	0,0;	0,0
511,97662353515625;	361,5;	0,0;	0,0
512,0523071289062;	386,5;	0,0;	0,0
512,1280517578125;	387,75;	0,0;	0,0
512,2036743164062;	463,75;	0,0;	0,0
512,2793579101562;	512,0;	0,0;	0,0
512,3550415039062;	494,75;	0,0;	0,0
512,4306640625;	492,25;	0,0;	0,0
512,5062866210938;	441,75;	0,0;	0,0
512,5819702148438;	433,25;	0,0;	0,0
512,657470703125;	393,5;	0,0;	0,0
512,7330932617188;	336,75;	0,0;	0,0
512,8087158203125;	368,0;	0,0;	0,0
512,88427734375;	390,75;	0,0;	0,0
512,9598999023438;	424,5;	0,0;	0,0
513,035400390625;	476,75;	0,0;	0,0
513,1109008789062;	563,25;	0,0;	0,0
513,1864624023438;	771,5;	0,0;	0,0
513,2619018554688;	671,75;	0,0;	0,0
513,33740234375;	442,25;	0,0;	0,0
513,4129638671875;	386,75;	0,0;	0,0
513,4884033203125;	429,0;	0,0;	0,0
513,5638427734375;	547,75;	0,0;	0,0
513,6392822265625;	591,75;	0,0;	0,0
513,7147216796875;	893,5;	0,0;	0,0
513,7901000976562;	1526,25;	0,0;	0,0
513,8655395507812;	928,5;	0,0;	0,0
513,94091796875;	411,25;	0,0;	0,0
514,0162963867188;	477,75;	0,0;	0,0
514,0916748046875;	553,25;	0,0;	0,0
514,1669921875;	477,0;	0,0;	0,0
514,2423706054688;	355,25;	0,0;	0,0
514,3176879882812;	355,0;	0,0;	0,0
514,3930053710938;	350,75;	0,0;	0,0
514,4683837890625;	390,5;	0,0;	0,0
514,5435791015625;	393,5;	0,0;	0,0
514,618896484375;	417,5;	0,0;	0,0
514,694091796875;	455,0;	0,0;	0,0
514,7694091796875;	398,25;	0,0;	0,0
514,8446655273438;	408,75;	0,0;	0,0
514,9198608398438;	468,75;	0,0;	0,0
514,9950561523438;	467,75;	0,0;	0,0
515,0703125;	454,5;	0,0;	0,0
515,1454467773438;	467,0;	0,0;	0,0
515,220703125;	464,25;	0,0;	0,0
515,2957763671875;	397,75;	0,0;	0,0
515,3709716796875;	367,25;	0,0;	0,0
515,4461059570312;	391,25;	0,0;	0,0
515,521240234375;	382,5;	0,0;	0,0
515,5963745117188;	374,0;	0,0;	0,0
515,6714477539062;	382,25;	0,0;	0,0
515,7465209960938;	390,0;	0,0;	0,0
515,8215942382812;	399,5;	0,0;	0,0
515,896728515625;	436,25;	0,0;	0,0
515,9717407226562;	448,5;	0,0;	0,0
516,0467529296875;	590,0;	0,0;	0,0
516,121826171875;	625,0;	0,0;	0,0
516,1968383789062;	500,25;	0,0;	0,0
516,2717895507812;	496,5;	0,0;	0,0
516,3468017578125;	511,25;	0,0;	0,0
516,4217529296875;	620,0;	0,0;	0,0
516,4967651367188;	1168,5;	0,0;	0,0
516,5716552734375;	2646,0;	0,0;	0,0
516,6466674804688;	2259,25;	0,0;	0,0
516,7215576171875;	976,5;	0,0;	0,0
516,7964477539062;	739,0;	0,0;	0,0
516,871337890625;	526,25;	0,0;	0,0
516,9461669921875;	767,5;	0,0;	0,0
517,0211181640625;	1067,5;	0,0;	0,0
517,0960083007812;	667,75;	0,0;	0,0
517,1707763671875;	463,5;	0,0;	0,0
517,24560546875;	367,5;	0,0;	0,0
517,3204345703125;	353,75;	0,0;	0,0
517,3952026367188;	358,25;	0,0;	0,0
517,4700927734375;	376,25;	0,0;	0,0
517,5448608398438;	353,75;	0,0;	0,0
517,61962890625;	354,25;	0,0;	0,0
517,6943969726562;	363,25;	0,0;	0,0
517,7691040039062;	378,5;	0,0;	0,0
517,8438110351562;	374,0;	0,0;	0,0
517,9185791015625;	365,25;	0,0;	0,0
517,9932250976562;	390,5;	0,0;	0,0
518,0679321289062;	395,5;	0,0;	0,0
518,1426391601562;	441,75;	0,0;	0,0
518,21728515625;	571,5;	0,0;	0,0
518,2919311523438;	483,5;	0,0;	0,0
518,3665771484375;	365,75;	0,0;	0,0
518,4412231445312;	374,75;	0,0;	0,0
518,515869140625;	373,75;	0,0;	0,0
518,5903930664062;	386,75;	0,0;	0,0
518,6650390625;	405,25;	0,0;	0,0
518,7396240234375;	407,25;	0,0;	0,0
518,8141479492188;	421,75;	0,0;	0,0
518,8887329101562;	547,75;	0,0;	0,0
518,9631958007812;	990,75;	0,0;	0,0
519,0377807617188;	1302,0;	0,0;	0,0
519,1123046875;	1195,0;	0,0;	0,0
519,186767578125;	636,75;	0,0;	0,0
519,2612915039062;	558,75;	0,0;	0,0
519,3358154296875;	734,75;	0,0;	0,0
519,41015625;	661,5;	0,0;	0,0
519,4846801757812;	481,5;	0,0;	0,0
519,5591430664062;	394,75;	0,0;	0,0
519,633544921875;	396,75;	0,0;	0,0
519,7080078125;	422,25;	0,0;	0,0
519,7822875976562;	447,25;	0,0;	0,0
519,856689453125;	370,75;	0,0;	0,0
519,93115234375;	389,75;	0,0;	0,0
520,0054321289062;	468,75;	0,0;	0,0
520,0797729492188;	556,5;	0,0;	0,0
520,1541748046875;	472,5;	0,0;	0,0
520,2283935546875;	439,75;	0,0;	0,0
520,302734375;	516,25;	0,0;	0,0
520,3770751953125;	505,25;	0,0;	0,0
520,4512939453125;	505,75;	0,0;	0,0
520,525634765625;	466,25;	0,0;	0,0
520,5997924804688;	471,25;	0,0;	0,0
520,674072265625;	687,0;	0,0;	0,0
520,7483520507812;	603,0;	0,0;	0,0
520,822509765625;	385,75;	0,0;	0,0
520,8967895507812;	362,0;	0,0;	0,0
520,970947265625;	371,0;	0,0;	0,0
521,0451049804688;	348,5;	0,0;	0,0
521,1192626953125;	365,5;	0,0;	0,0
521,1934204101562;	378,75;	0,0;	0,0
521,267578125;	432,5;	0,0;	0,0
521,3417358398438;	562,0;	0,0;	0,0
521,415771484375;	641,25;	0,0;	0,0
521,4898681640625;	648,75;	0,0;	0,0
521,5640258789062;	598,25;	0,0;	0,0
521,6380615234375;	572,25;	0,0;	0,0
521,712158203125;	490,5;	0,0;	0,0
521,7862548828125;	389,5;	0,0;	0,0
521,8602294921875;	387,75;	0,0;	0,0
521,9342651367188;	361,0;	0,0;	0,0
522,0082397460938;	367,0;	0,0;	0,0
522,0822143554688;	371,75;	0,0;	0,0
522,1563110351562;	369,75;	0,0;	0,0
522,230224609375;	378,75;	0,0;	0,0
522,30419921875;	386,0;	0,0;	0,0
522,3781127929688;	526,5;	0,0;	0,0
522,4520874023438;	923,25;	0,0;	0,0
522,5260009765625;	2222,75;	0,0;	0,0
522,599853515625;	2338,75;	0,0;	0,0
522,6737670898438;	779,5;	0,0;	0,0
522,7476806640625;	477,25;	0,0;	0,0
522,821533203125;	576,0;	0,0;	0,0
522,8953857421875;	492,75;	0,0;	0,0
522,96923828125;	541,25;	0,0;	0,0
523,0430297851562;	912,25;	0,0;	0,0
523,1168823242188;	1931,5;	0,0;	0,0
523,190673828125;	1937,5;	0,0;	0,0
523,2644653320312;	674,75;	0,0;	0,0
523,3382568359375;	474,5;	0,0;	0,0
523,4119873046875;	456,0;	0,0;	0,0
523,4857788085938;	371,25;	0,0;	0,0
523,5595703125;	362,25;	0,0;	0,0
523,6332397460938;	347,25;	0,0;	0,0
523,7069702148438;	323,75;	0,0;	0,0
523,7807006835938;	324,0;	0,0;	0,0
523,8543701171875;	362,0;	0,0;	0,0
523,927978515625;	394,0;	0,0;	0,0
524,0016479492188;	381,5;	0,0;	0,0
524,0753173828125;	421,25;	0,0;	0,0
524,14892578125;	456,0;	0,0;	0,0
524,2225341796875;	364,5;	0,0;	0,0
524,2962036132812;	345,0;	0,0;	0,0
524,3698120117188;	344,25;	0,0;	0,0
524,443359375;	350,0;	0,0;	0,0
524,5169067382812;	375,5;	0,0;	0,0
524,5905151367188;	379,75;	0,0;	0,0
524,6640014648438;	363,5;	0,0;	0,0
524,7376098632812;	361,5;	0,0;	0,0
524,8110961914062;	373,0;	0,0;	0,0
524,8845825195312;	451,25;	0,0;	0,0
524,9580688476562;	438,75;	0,0;	0,0
525,0315551757812;	374,25;	0,0;	0,0
525,10498046875;	377,25;	0,0;	0,0
525,178466796875;	350,0;	0,0;	0,0
525,2518920898438;	396,5;	0,0;	0,0
525,3253173828125;	381,25;	0,0;	0,0
525,3987426757812;	403,5;	0,0;	0,0
525,47216796875;	369,5;	0,0;	0,0
525,5455322265625;	357,0;	0,0;	0,0
525,618896484375;	364,25;	0,0;	0,0
525,6922607421875;	372,5;	0,0;	0,0
525,765625;	362,75;	0,0;	0,0
525,8389892578125;	365,75;	0,0;	0,0
525,9122924804688;	397,5;	0,0;	0,0
525,9856567382812;	440,5;	0,0;	0,0
526,0588989257812;	479,25;	0,0;	0,0
526,1322021484375;	541,25;	0,0;	0,0
526,2054443359375;	605,25;	0,0;	0,0
526,2786865234375;	573,25;	0,0;	0,0
526,3519897460938;	578,75;	0,0;	0,0
526,4251098632812;	863,0;	0,0;	0,0
526,4984130859375;	1330,0;	0,0;	0,0
526,5715942382812;	1063,5;	0,0;	0,0
526,644775390625;	887,5;	0,0;	0,0
526,718017578125;	2061,75;	0,0;	0,0
526,7911376953125;	5081,0;	0,0;	0,0
526,8642578125;	4405,0;	0,0;	0,0
526,9374389648438;	1640,75;	0,0;	0,0
527,0105590820312;	544,25;	0,0;	0,0
527,0836791992188;	456,75;	0,0;	0,0
527,15673828125;	538,5;	0,0;	0,0
527,2298583984375;	481,0;	0,0;	0,0
527,3029174804688;	424,75;	0,0;	0,0
527,3760375976562;	393,0;	0,0;	0,0
527,4490356445312;	383,25;	0,0;	0,0
527,5220336914062;	404,75;	0,0;	0,0
527,5950927734375;	369,5;	0,0;	0,0
527,6680908203125;	383,25;	0,0;	0,0
527,7411499023438;	366,0;	0,0;	0,0
527,8140869140625;	405,0;	0,0;	0,0
527,8870849609375;	413,75;	0,0;	0,0
527,9600219726562;	521,25;	0,0;	0,0
528,032958984375;	669,5;	0,0;	0,0
528,1058959960938;	648,5;	0,0;	0,0
528,1788330078125;	788,5;	0,0;	0,0
528,251708984375;	850,25;	0,0;	0,0
528,3245849609375;	473,0;	0,0;	0,0
528,3974609375;	403,25;	0,0;	0,0
528,4703369140625;	386,25;	0,0;	0,0
528,543212890625;	353,75;	0,0;	0,0
528,6160278320312;	353,5;	0,0;	0,0
528,6888427734375;	367,0;	0,0;	0,0
528,7616577148438;	360,5;	0,0;	0,0
528,8344116210938;	346,5;	0,0;	0,0
528,9072265625;	363,75;	0,0;	0,0
528,97998046875;	359,25;	0,0;	0,0
529,0527954101562;	344,5;	0,0;	0,0
529,12548828125;	364,75;	0,0;	0,0
529,1982421875;	403,25;	0,0;	0,0
529,27099609375;	375,75;	0,0;	0,0
529,34375;	347,0;	0,0;	0,0
529,4163208007812;	348,25;	0,0;	0,0
529,4890747070312;	364,25;	0,0;	0,0
529,561767578125;	373,5;	0,0;	0,0
529,6343383789062;	374,25;	0,0;	0,0
529,70703125;	332,5;	0,0;	0,0
529,7796020507812;	379,0;	0,0;	0,0
529,8522338867188;	367,0;	0,0;	0,0
529,9249267578125;	395,25;	0,0;	0,0
529,9974365234375;	479,0;	0,0;	0,0
530,070068359375;	561,75;	0,0;	0,0
530,142578125;	519,0;	0,0;	0,0
530,2151489257812;	386,0;	0,0;	0,0
530,2876586914062;	366,5;	0,0;	0,0
530,3602294921875;	377,5;	0,0;	0,0
530,4326782226562;	370,75;	0,0;	0,0
530,5052490234375;	384,0;	0,0;	0,0
530,57763671875;	383,0;	0,0;	0,0
530,650146484375;	361,75;	0,0;	0,0
530,72265625;	360,75;	0,0;	0,0
530,7950439453125;	340,75;	0,0;	0,0
530,8674926757812;	358,5;	0,0;	0,0
530,93994140625;	357,0;	0,0;	0,0
531,0122680664062;	337,75;	0,0;	0,0
531,084716796875;	362,25;	0,0;	0,0
531,1571044921875;	357,25;	0,0;	0,0
531,2294311523438;	382,75;	0,0;	0,0
531,3018188476562;	366,0;	0,0;	0,0
531,3740844726562;	391,25;	0,0;	0,0
531,4464111328125;	387,5;	0,0;	0,0
531,518798828125;	441,0;	0,0;	0,0
531,591064453125;	392,75;	0,0;	0,0
531,6633911132812;	362,0;	0,0;	0,0
531,7356567382812;	364,5;	0,0;	0,0
531,807861328125;	381,75;	0,0;	0,0
531,880126953125;	409,5;	0,0;	0,0
531,9523315429688;	384,25;	0,0;	0,0
532,0245361328125;	400,0;	0,0;	0,0
532,0968017578125;	465,25;	0,0;	0,0
532,1689453125;	713,25;	0,0;	0,0
532,2411499023438;	1341,75;	0,0;	0,0
532,3133544921875;	1402,0;	0,0;	0,0
532,3854370117188;	687,0;	0,0;	0,0
532,4576416015625;	548,5;	0,0;	0,0
532,5297241210938;	1009,0;	0,0;	0,0
532,6018676757812;	2545,75;	0,0;	0,0
532,6739501953125;	3988,0;	0,0;	0,0
532,7459716796875;	1903,5;	0,0;	0,0
532,818115234375;	529,75;	0,0;	0,0
532,8901977539062;	407,5;	0,0;	0,0
532,9622192382812;	398,75;	0,0;	0,0
533,0342407226562;	380,5;	0,0;	0,0
533,1062622070312;	422,75;	0,0;	0,0
533,1782836914062;	426,25;	0,0;	0,0
533,2503051757812;	372,25;	0,0;	0,0
533,3222045898438;	366,25;	0,0;	0,0
533,3942260742188;	348,75;	0,0;	0,0
533,4661865234375;	367,25;	0,0;	0,0
533,5380859375;	392,0;	0,0;	0,0
533,6100463867188;	380,0;	0,0;	0,0
533,6819458007812;	419,0;	0,0;	0,0
533,7538452148438;	510,75;	0,0;	0,0
533,82568359375;	728,0;	0,0;	0,0
533,8976440429688;	926,5;	0,0;	0,0
533,9694213867188;	833,5;	0,0;	0,0
534,0413208007812;	536,5;	0,0;	0,0
534,1130981445312;	373,75;	0,0;	0,0
534,1849975585938;	393,0;	0,0;	0,0
534,2567749023438;	353,25;	0,0;	0,0
534,3284912109375;	371,25;	0,0;	0,0
534,4003295898438;	371,75;	0,0;	0,0
534,4721069335938;	415,25;	0,0;	0,0
534,5438842773438;	376,5;	0,0;	0,0
534,6156005859375;	384,5;	0,0;	0,0
534,6873779296875;	378,5;	0,0;	0,0
534,759033203125;	450,25;	0,0;	0,0
534,830810546875;	453,0;	0,0;	0,0
534,9024047851562;	410,25;	0,0;	0,0
534,97412109375;	353,25;	0,0;	0,0
535,0457763671875;	374,75;	0,0;	0,0
535,1173706054688;	387,5;	0,0;	0,0
535,1890869140625;	446,0;	0,0;	0,0
535,2607421875;	405,5;	0,0;	0,0
535,332275390625;	369,0;	0,0;	0,0
535,4038696289062;	345,75;	0,0;	0,0
535,4754638671875;	394,25;	0,0;	0,0
535,5469970703125;	395,5;	0,0;	0,0
535,6185913085938;	369,25;	0,0;	0,0
535,6901245117188;	370,5;	0,0;	0,0
535,7616577148438;	398,25;	0,0;	0,0
535,8331909179688;	398,0;	0,0;	0,0
535,9046630859375;	421,25;	0,0;	0,0
535,9761962890625;	419,0;	0,0;	0,0
536,047607421875;	422,75;	0,0;	0,0
536,1190185546875;	449,0;	0,0;	0,0
536,1905517578125;	518,5;	0,0;	0,0
536,2619018554688;	601,0;	0,0;	0,0
536,3333740234375;	768,0;	0,0;	0,0
536,4048461914062;	715,25;	0,0;	0,0
536,4761352539062;	614,0;	0,0;	0,0
536,5475463867188;	775,75;	0,0;	0,0
536,6189575195312;	808,0;	0,0;	0,0
536,6902465820312;	671,0;	0,0;	0,0
536,7615966796875;	763,5;	0,0;	0,0
536,8329467773438;	1065,5;	0,0;	0,0
536,9042358398438;	1427,25;	0,0;	0,0
536,9755859375;	2564,0;	0,0;	0,0
537,046875;	2215,0;	0,0;	0,0
537,1181030273438;	755,25;	0,0;	0,0
537,1893920898438;	452,25;	0,0;	0,0
537,2606201171875;	447,0;	0,0;	0,0
537,3319091796875;	420,0;	0,0;	0,0
537,403076171875;	377,5;	0,0;	0,0
537,4743041992188;	411,0;	0,0;	0,0
537,5454711914062;	429,5;	0,0;	0,0
537,6165771484375;	425,0;	0,0;	0,0
537,6878051757812;	406,5;	0,0;	0,0
537,7589721679688;	405,25;	0,0;	0,0
537,830078125;	443,0;	0,0;	0,0
537,9012451171875;	417,75;	0,0;	0,0
537,9723510742188;	456,0;	0,0;	0,0
538,0433959960938;	619,75;	0,0;	0,0
538,1145629882812;	906,0;	0,0;	0,0
538,1856079101562;	1218,5;	0,0;	0,0
538,2566528320312;	855,75;	0,0;	0,0
