0.0	0.5
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703279U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
738,949462890625;	464,5;	0,0;	0,0
739,0665893554688;	392,25;	0,0;	0,0
739,18359375;	432,0;	0,0;	0,0
739,3006591796875;	398,25;	0,0;	0,0
739,417724609375;	411,0;	0,0;	0,0
739,53466796875;	403,25;	0,0;	0,0
739,6517333984375;	411,5;	0,0;	0,0
739,7686767578125;	385,0;	0,0;	0,0
739,8856201171875;	430,0;	0,0;	0,0
740,0025634765625;	413,0;	0,0;	0,0
740,1195068359375;	437,0;	0,0;	0,0
740,2363891601562;	432,25;	0,0;	0,0
740,353271484375;	421,5;	0,0;	0,0
740,4701538085938;	418,5;	0,0;	0,0
740,5869750976562;	421,0;	0,0;	0,0
740,7037963867188;	425,25;	0,0;	0,0
740,8206176757812;	429,5;	0,0;	0,0
740,9373779296875;	438,25;	0,0;	0,0
741,05419921875;	516,25;	0,0;	0,0
741,1708984375;	463,5;	0,0;	0,0
741,2876586914062;	476,0;	0,0;	0,0
741,4043579101562;	410,25;	0,0;	0,0
741,5211181640625;	432,0;	0,0;	0,0
741,6377563476562;	443,0;	0,0;	0,0
741,7544555664062;	449,75;	0,0;	0,0
741,8710327148438;	482,0;	0,0;	0,0
741,9876098632812;	497,5;	0,0;	0,0
742,104248046875;	546,5;	0,0;	0,0
742,2208251953125;	808,0;	0,0;	0,0
742,33740234375;	1028,75;	0,0;	0,0
742,4539794921875;	714,5;	0,0;	0,0
742,5704956054688;	535,25;	0,0;	0,0
742,68701171875;	464,75;	0,0;	0,0
742,8035278320312;	434,5;	0,0;	0,0
742,9199829101562;	428,25;	0,0;	0,0
743,036376953125;	430,25;	0,0;	0,0
743,1528930664062;	456,5;	0,0;	0,0
743,2692260742188;	463,25;	0,0;	0,0
743,3856201171875;	448,75;	0,0;	0,0
743,5020141601562;	471,5;	0,0;	0,0
743,6183471679688;	456,5;	0,0;	0,0
743,7346801757812;	506,75;	0,0;	0,0
743,8510131835938;	518,5;	0,0;	0,0
743,9673461914062;	707,75;	0,0;	0,0
744,0835571289062;	1253,25;	0,0;	0,0
744,1998901367188;	1662,75;	0,0;	0,0
744,3161010742188;	995,25;	0,0;	0,0
744,4323120117188;	733,75;	0,0;	0,0
744,548583984375;	645,25;	0,0;	0,0
744,664794921875;	492,5;	0,0;	0,0
744,7809448242188;	453,75;	0,0;	0,0
744,8970947265625;	455,5;	0,0;	0,0
745,0132446289062;	436,75;	0,0;	0,0
745,1293334960938;	434,5;	0,0;	0,0
745,2454223632812;	429,75;	0,0;	0,0
745,3615112304688;	457,75;	0,0;	0,0
745,4776000976562;	433,75;	0,0;	0,0
745,5936279296875;	429,25;	0,0;	0,0
745,7096557617188;	405,75;	0,0;	0,0
745,82568359375;	451,75;	0,0;	0,0
745,941650390625;	435,25;	0,0;	0,0
746,0576171875;	444,75;	0,0;	0,0
746,173583984375;	468,0;	0,0;	0,0
746,28955078125;	476,75;	0,0;	0,0
746,4054565429688;	529,75;	0,0;	0,0
746,5213012695312;	691,5;	0,0;	0,0
746,63720703125;	1157,25;	0,0;	0,0
746,7530517578125;	2276,5;	0,0;	0,0
746,868896484375;	1926,25;	0,0;	0,0
746,9846801757812;	904,25;	0,0;	0,0
747,1004638671875;	658,25;	0,0;	0,0
747,2162475585938;	504,0;	0,0;	0,0
747,3320922851562;	496,75;	0,0;	0,0
747,4478149414062;	444,0;	0,0;	0,0
747,5635375976562;	505,5;	0,0;	0,0
747,6792602539062;	510,5;	0,0;	0,0
747,794921875;	468,5;	0,0;	0,0
747,9105834960938;	461,75;	0,0;	0,0
748,0262451171875;	444,5;	0,0;	0,0
748,1419067382812;	452,25;	0,0;	0,0
748,2574462890625;	456,75;	0,0;	0,0
748,373046875;	395,75;	0,0;	0,0
748,488525390625;	432,75;	0,0;	0,0
748,6041259765625;	424,75;	0,0;	0,0
748,7196655273438;	374,0;	0,0;	0,0
748,835205078125;	396,25;	0,0;	0,0
748,95068359375;	432,75;	0,0;	0,0
749,066162109375;	460,25;	0,0;	0,0
749,181640625;	416,25;	0,0;	0,0
749,297119140625;	479,5;	0,0;	0,0
749,4125366210938;	609,0;	0,0;	0,0
749,5278930664062;	508,75;	0,0;	0,0
749,6432495117188;	418,0;	0,0;	0,0
749,7586669921875;	419,5;	0,0;	0,0
749,8740234375;	415,25;	0,0;	0,0
749,9893798828125;	384,5;	0,0;	0,0
750,1046752929688;	388,25;	0,0;	0,0
750,2199096679688;	417,5;	0,0;	0,0
750,335205078125;	423,25;	0,0;	0,0
750,4505004882812;	416,5;	0,0;	0,0
750,5657348632812;	404,75;	0,0;	0,0
750,680908203125;	451,0;	0,0;	0,0
750,796142578125;	441,75;	0,0;	0,0
750,9113159179688;	544,5;	0,0;	0,0
751,0264282226562;	710,25;	0,0;	0,0
751,1416015625;	532,75;	0,0;	0,0
751,2567749023438;	424,0;	0,0;	0,0
751,371826171875;	412,25;	0,0;	0,0
751,4869384765625;	450,75;	0,0;	0,0
751,6019897460938;	408,5;	0,0;	0,0
751,717041015625;	406,75;	0,0;	0,0
751,8320922851562;	425,5;	0,0;	0,0
751,9470825195312;	388,5;	0,0;	0,0
752,0620727539062;	419,25;	0,0;	0,0
752,1770629882812;	412,25;	0,0;	0,0
752,2919921875;	395,25;	0,0;	0,0
752,4069213867188;	444,25;	0,0;	0,0
752,5218505859375;	387,25;	0,0;	0,0
752,63671875;	400,0;	0,0;	0,0
752,7515869140625;	400,0;	0,0;	0,0
752,866455078125;	398,0;	0,0;	0,0
752,9813232421875;	444,0;	0,0;	0,0
753,0961303710938;	435,5;	0,0;	0,0
753,2108764648438;	421,5;	0,0;	0,0
753,32568359375;	394,5;	0,0;	0,0
753,4404296875;	405,5;	0,0;	0,0
753,55517578125;	393,5;	0,0;	0,0
753,669921875;	407,75;	0,0;	0,0
753,7846069335938;	392,25;	0,0;	0,0
753,8992919921875;	411,75;	0,0;	0,0
754,0139770507812;	401,75;	0,0;	0,0
754,128662109375;	400,25;	0,0;	0,0
754,2432250976562;	392,25;	0,0;	0,0
754,3578491210938;	380,5;	0,0;	0,0
754,4724731445312;	369,75;	0,0;	0,0
754,5870361328125;	428,25;	0,0;	0,0
754,7015991210938;	412,0;	0,0;	0,0
754,8161010742188;	405,0;	0,0;	0,0
754,9306640625;	406,75;	0,0;	0,0
755,045166015625;	402,75;	0,0;	0,0
755,1596069335938;	388,5;	0,0;	0,0
755,2740478515625;	445,5;	0,0;	0,0
755,3885498046875;	421,5;	0,0;	0,0
755,5029907226562;	409,75;	0,0;	0,0
755,6173706054688;	407,25;	0,0;	0,0
755,7317504882812;	397,25;	0,0;	0,0
755,8460693359375;	379,25;	0,0;	0,0
755,96044921875;	431,75;	0,0;	0,0
756,0748291015625;	396,75;	0,0;	0,0
756,1890869140625;	387,5;	0,0;	0,0
756,3034057617188;	452,0;	0,0;	0,0
756,4176635742188;	411,5;	0,0;	0,0
756,5319213867188;	395,75;	0,0;	0,0
756,6461181640625;	416,75;	0,0;	0,0
756,7603759765625;	403,25;	0,0;	0,0
756,8745727539062;	406,5;	0,0;	0,0
756,9887084960938;	388,25;	0,0;	0,0
757,1029052734375;	404,75;	0,0;	0,0
757,217041015625;	416,25;	0,0;	0,0
757,3311157226562;	414,0;	0,0;	0,0
757,4452514648438;	404,25;	0,0;	0,0
757,559326171875;	402,0;	0,0;	0,0
757,6734008789062;	396,25;	0,0;	0,0
757,7874145507812;	440,5;	0,0;	0,0
757,9013671875;	379,5;	0,0;	0,0
758,0154418945312;	399,5;	0,0;	0,0
758,1293334960938;	397,0;	0,0;	0,0
758,2433471679688;	425,0;	0,0;	0,0
758,3572998046875;	407,25;	0,0;	0,0
758,4712524414062;	473,25;	0,0;	0,0
758,5850830078125;	491,25;	0,0;	0,0
758,698974609375;	412,0;	0,0;	0,0
758,8128662109375;	384,0;	0,0;	0,0
758,9267578125;	403,5;	0,0;	0,0
759,04052734375;	414,5;	0,0;	0,0
759,1543579101562;	435,0;	0,0;	0,0
759,2681884765625;	428,0;	0,0;	0,0
759,3819580078125;	385,5;	0,0;	0,0
759,4956665039062;	398,25;	0,0;	0,0
759,6094360351562;	416,25;	0,0;	0,0
759,72314453125;	402,0;	0,0;	0,0
759,8368530273438;	421,5;	0,0;	0,0
759,9505615234375;	387,25;	0,0;	0,0
760,064208984375;	427,5;	0,0;	0,0
760,1778564453125;	423,5;	0,0;	0,0
760,2914428710938;	403,0;	0,0;	0,0
760,4050903320312;	405,25;	0,0;	0,0
760,5186157226562;	428,0;	0,0;	0,0
760,6322021484375;	422,25;	0,0;	0,0
760,7457275390625;	435,25;	0,0;	0,0
760,8593139648438;	394,0;	0,0;	0,0
760,9727783203125;	396,5;	0,0;	0,0
761,0863037109375;	413,5;	0,0;	0,0
761,1997680664062;	405,5;	0,0;	0,0
761,313232421875;	432,5;	0,0;	0,0
761,4266357421875;	412,0;	0,0;	0,0
761,5400390625;	419,25;	0,0;	0,0
761,6534423828125;	432,75;	0,0;	0,0
761,766845703125;	436,25;	0,0;	0,0
761,880126953125;	442,75;	0,0;	0,0
761,9935302734375;	443,5;	0,0;	0,0
762,1068115234375;	454,5;	0,0;	0,0
762,2200927734375;	441,25;	0,0;	0,0
762,3333740234375;	420,0;	0,0;	0,0
762,4466552734375;	438,75;	0,0;	0,0
762,5598754882812;	424,25;	0,0;	0,0
762,673095703125;	455,75;	0,0;	0,0
762,7863159179688;	419,5;	0,0;	0,0
762,8994750976562;	457,0;	0,0;	0,0
763,0126342773438;	462,25;	0,0;	0,0
763,1257934570312;	472,5;	0,0;	0,0
763,2388916015625;	471,75;	0,0;	0,0
763,3519897460938;	457,75;	0,0;	0,0
763,465087890625;	480,0;	0,0;	0,0
763,578125;	487,0;	0,0;	0,0
763,691162109375;	470,25;	0,0;	0,0
763,80419921875;	468,75;	0,0;	0,0
763,917236328125;	469,25;	0,0;	0,0
764,0302124023438;	496,0;	0,0;	0,0
764,1431884765625;	489,5;	0,0;	0,0
764,256103515625;	494,5;	0,0;	0,0
764,3690795898438;	538,25;	0,0;	0,0
764,4819946289062;	555,5;	0,0;	0,0
764,5948486328125;	565,0;	0,0;	0,0
764,707763671875;	584,25;	0,0;	0,0
764,820556640625;	554,25;	0,0;	0,0
764,9334106445312;	624,5;	0,0;	0,0
765,0462646484375;	654,75;	0,0;	0,0
765,1590576171875;	709,0;	0,0;	0,0
765,2718505859375;	762,5;	0,0;	0,0
765,384521484375;	908,5;	0,0;	0,0
765,497314453125;	1052,25;	0,0;	0,0
765,6100463867188;	1203,75;	0,0;	0,0
765,7227783203125;	1523,0;	0,0;	0,0
765,8353881835938;	1954,25;	0,0;	0,0
765,9480590820312;	2898,25;	0,0;	0,0
766,0607299804688;	4414,0;	0,0;	0,0
766,17333984375;	7967,25;	0,0;	0,0
766,2859497070312;	13842,0;	0,0;	0,0
766,3984985351562;	16383,75;	0,0;	0,0
766,5111083984375;	13762,5;	0,0;	0,0
766,6236572265625;	7178,5;	0,0;	0,0
766,7361450195312;	4069,0;	0,0;	0,0
766,8486938476562;	2779,5;	0,0;	0,0
766,961181640625;	1974,75;	0,0;	0,0
767,0736694335938;	1524,25;	0,0;	0,0
767,1860961914062;	1264,75;	0,0;	0,0
767,2984619140625;	1069,0;	0,0;	0,0
767,4109497070312;	932,25;	0,0;	0,0
767,5233154296875;	875,25;	0,0;	0,0
767,6357421875;	781,5;	0,0;	0,0
767,748046875;	756,75;	0,0;	0,0
767,8602905273438;	659,5;	0,0;	0,0
767,97265625;	684,5;	0,0;	0,0
768,0849609375;	644,5;	0,0;	0,0
768,1972045898438;	648,25;	0,0;	0,0
768,3094482421875;	625,75;	0,0;	0,0
768,4216918945312;	627,25;	0,0;	0,0
768,533935546875;	650,75;	0,0;	0,0
768,6461181640625;	707,75;	0,0;	0,0
768,75830078125;	670,5;	0,0;	0,0
768,8704223632812;	743,25;	0,0;	0,0
768,9826049804688;	867,0;	0,0;	0,0
769,0947265625;	932,25;	0,0;	0,0
769,2068481445312;	1119,25;	0,0;	0,0
769,3189086914062;	1449,75;	0,0;	0,0
769,4309692382812;	2241,5;	0,0;	0,0
769,5430297851562;	3875,5;	0,0;	0,0
769,655029296875;	7993,5;	0,0;	0,0
769,7670288085938;	14589,0;	0,0;	0,0
769,8790283203125;	13323,75;	0,0;	0,0
769,990966796875;	6038,25;	0,0;	0,0
770,1029663085938;	2946,25;	0,0;	0,0
770,2149047851562;	1884,25;	0,0;	0,0
770,3267822265625;	1355,0;	0,0;	0,0
770,4385986328125;	1046,75;	0,0;	0,0
770,5504760742188;	939,5;	0,0;	0,0
770,662353515625;	785,0;	0,0;	0,0
770,7742309570312;	754,5;	0,0;	0,0
770,8860473632812;	694,0;	0,0;	0,0
770,997802734375;	651,25;	0,0;	0,0
771,1095581054688;	575,75;	0,0;	0,0
771,2213134765625;	534,0;	0,0;	0,0
771,3330078125;	563,25;	0,0;	0,0
771,4447631835938;	511,0;	0,0;	0,0
771,5564575195312;	481,0;	0,0;	0,0
771,6680908203125;	501,75;	0,0;	0,0
771,77978515625;	499,0;	0,0;	0,0
771,8914184570312;	461,0;	0,0;	0,0
772,0030517578125;	455,0;	0,0;	0,0
772,1146240234375;	431,5;	0,0;	0,0
772,2261962890625;	477,25;	0,0;	0,0
772,3377685546875;	484,5;	0,0;	0,0
772,4492797851562;	461,0;	0,0;	0,0
772,5608520507812;	479,5;	0,0;	0,0
772,6722412109375;	443,25;	0,0;	0,0
772,78369140625;	423,5;	0,0;	0,0
772,8952026367188;	425,25;	0,0;	0,0
773,0066528320312;	422,0;	0,0;	0,0
773,1181030273438;	440,75;	0,0;	0,0
773,2294921875;	413,5;	0,0;	0,0
773,3408203125;	428,25;	0,0;	0,0
773,4522094726562;	412,5;	0,0;	0,0
773,5635986328125;	409,5;	0,0;	0,0
773,6748657226562;	402,75;	0,0;	0,0
773,7861938476562;	416,75;	0,0;	0,0
773,8974609375;	389,0;	0,0;	0,0
774,0087280273438;	394,75;	0,0;	0,0
774,1199340820312;	448,25;	0,0;	0,0
774,231201171875;	375,75;	0,0;	0,0
774,3424072265625;	397,75;	0,0;	0,0
774,45361328125;	422,0;	0,0;	0,0
774,5647583007812;	413,25;	0,0;	0,0
774,6759033203125;	415,5;	0,0;	0,0
774,7870483398438;	455,25;	0,0;	0,0
774,8981323242188;	389,25;	0,0;	0,0
775,0092163085938;	407,0;	0,0;	0,0
775,1203002929688;	410,0;	0,0;	0,0
775,2313232421875;	403,25;	0,0;	0,0
775,3423461914062;	418,0;	0,0;	0,0
775,453369140625;	403,5;	0,0;	0,0
775,5643920898438;	403,5;	0,0;	0,0
775,6753540039062;	426,0;	0,0;	0,0
775,7863159179688;	404,5;	0,0;	0,0
775,897216796875;	419,5;	0,0;	0,0
776,0081176757812;	425,75;	0,0;	0,0
776,1190185546875;	407,25;	0,0;	0,0
776,2298583984375;	450,5;	0,0;	0,0
776,3407592773438;	447,25;	0,0;	0,0
776,4515991210938;	458,75;	0,0;	0,0
776,5623779296875;	526,25;	0,0;	0,0
776,6732177734375;	575,0;	0,0;	0,0
776,7839965820312;	714,75;	0,0;	0,0
776,8947143554688;	1058,5;	0,0;	0,0
777,0054931640625;	2026,25;	0,0;	0,0
777,1161499023438;	3625,5;	0,0;	0,0
777,2269287109375;	2978,5;	0,0;	0,0
777,3375854492188;	3256,75;	0,0;	0,0
777,4481201171875;	2776,25;	0,0;	0,0
777,558837890625;	1530,5;	0,0;	0,0
777,6693725585938;	820,75;	0,0;	0,0
777,7799682617188;	618,75;	0,0;	0,0
777,890625;	550,25;	0,0;	0,0
778,0011596679688;	546,0;	0,0;	0,0
778,1116943359375;	451,75;	0,0;	0,0
778,2222290039062;	444,75;	0,0;	0,0
778,3327026367188;	427,75;	0,0;	0,0
778,4431762695312;	372,0;	0,0;	0,0
778,5536499023438;	386,0;	0,0;	0,0
778,6640625;	412,75;	0,0;	0,0
778,7744750976562;	363,25;	0,0;	0,0
778,8848876953125;	391,25;	0,0;	0,0
778,9953002929688;	382,0;	0,0;	0,0
779,1056518554688;	359,5;	0,0;	0,0
779,2160034179688;	386,75;	0,0;	0,0
779,3263549804688;	381,0;	0,0;	0,0
779,4365844726562;	366,5;	0,0;	0,0
779,546875;	380,5;	0,0;	0,0
779,6571655273438;	397,75;	0,0;	0,0
779,7673950195312;	448,25;	0,0;	0,0
779,8776245117188;	900,0;	0,0;	0,0
779,9878540039062;	1062,75;	0,0;	0,0
780,0980224609375;	440,75;	0,0;	0,0
780,2081909179688;	362,25;	0,0;	0,0
780,3182983398438;	372,0;	0,0;	0,0
780,428466796875;	368,0;	0,0;	0,0
780,53857421875;	396,75;	0,0;	0,0
780,6486206054688;	391,25;	0,0;	0,0
780,7587280273438;	368,0;	0,0;	0,0
780,8687744140625;	359,0;	0,0;	0,0
780,978759765625;	370,0;	0,0;	0,0
781,0888061523438;	343,75;	0,0;	0,0
781,1987915039062;	375,5;	0,0;	0,0
781,3087768554688;	342,5;	0,0;	0,0
781,418701171875;	366,0;	0,0;	0,0
781,5286254882812;	355,0;	0,0;	0,0
781,6385498046875;	325,25;	0,0;	0,0
781,7484741210938;	352,75;	0,0;	0,0
781,8583374023438;	360,75;	0,0;	0,0
781,9681396484375;	344,5;	0,0;	0,0
782,0780029296875;	330,0;	0,0;	0,0
782,187744140625;	341,0;	0,0;	0,0
782,2975463867188;	349,25;	0,0;	0,0
782,4072875976562;	354,75;	0,0;	0,0
782,51708984375;	373,25;	0,0;	0,0
782,6267700195312;	354,5;	0,0;	0,0
782,7365112304688;	358,0;	0,0;	0,0
782,84619140625;	341,0;	0,0;	0,0
782,955810546875;	343,25;	0,0;	0,0
783,0654907226562;	383,5;	0,0;	0,0
783,1751098632812;	431,75;	0,0;	0,0
783,2847290039062;	333,0;	0,0;	0,0
783,394287109375;	373,5;	0,0;	0,0
783,50390625;	338,0;	0,0;	0,0
783,6134643554688;	352,25;	0,0;	0,0
783,7229614257812;	342,25;	0,0;	0,0
783,83251953125;	358,0;	0,0;	0,0
783,9420166015625;	356,25;	0,0;	0,0
784,0514526367188;	351,0;	0,0;	0,0
784,1609497070312;	341,0;	0,0;	0,0
784,2703247070312;	326,0;	0,0;	0,0
784,3797607421875;	355,0;	0,0;	0,0
784,4891967773438;	325,0;	0,0;	0,0
784,5985717773438;	327,0;	0,0;	0,0
784,7078857421875;	326,0;	0,0;	0,0
784,8172607421875;	322,0;	0,0;	0,0
784,9265747070312;	303,5;	0,0;	0,0
785,0358276367188;	373,0;	0,0;	0,0
785,1451416015625;	342,0;	0,0;	0,0
785,2543334960938;	348,5;	0,0;	0,0
785,3636474609375;	354,0;	0,0;	0,0
785,4728393554688;	330,25;	0,0;	0,0
785,58203125;	360,0;	0,0;	0,0
785,691162109375;	364,5;	0,0;	0,0
785,80029296875;	323,75;	0,0;	0,0
785,9094848632812;	329,0;	0,0;	0,0
786,0186157226562;	329,5;	0,0;	0,0
786,127685546875;	339,0;	0,0;	0,0
786,23681640625;	331,75;	0,0;	0,0
786,3458251953125;	360,75;	0,0;	0,0
786,454833984375;	335,5;	0,0;	0,0
786,5638427734375;	328,75;	0,0;	0,0
786,6727905273438;	339,5;	0,0;	0,0
786,7817993164062;	336,75;	0,0;	0,0
786,8907470703125;	351,75;	0,0;	0,0
786,999755859375;	351,75;	0,0;	0,0
787,108642578125;	345,75;	0,0;	0,0
787,217529296875;	358,75;	0,0;	0,0
787,326416015625;	341,25;	0,0;	0,0
787,4352416992188;	340,75;	0,0;	0,0
787,5440063476562;	317,75;	0,0;	0,0
787,65283203125;	338,75;	0,0;	0,0
787,7616577148438;	340,75;	0,0;	0,0
787,8704223632812;	349,5;	0,0;	0,0
787,979248046875;	332,25;	0,0;	0,0
788,0879516601562;	332,25;	0,0;	0,0
788,1966552734375;	344,25;	0,0;	0,0
788,3053588867188;	364,75;	0,0;	0,0
788,4140625;	352,75;	0,0;	0,0
788,522705078125;	333,0;	0,0;	0,0
788,63134765625;	338,0;	0,0;	0,0
788,7399291992188;	324,5;	0,0;	0,0
788,8485717773438;	333,25;	0,0;	0,0
788,9571533203125;	331,75;	0,0;	0,0
789,065673828125;	338,5;	0,0;	0,0
789,1741943359375;	321,5;	0,0;	0,0
789,28271484375;	354,75;	0,0;	0,0
789,3912353515625;	343,5;	0,0;	0,0
789,499755859375;	351,75;	0,0;	0,0
789,608154296875;	316,75;	0,0;	0,0
789,7166137695312;	323,25;	0,0;	0,0
789,8250732421875;	303,75;	0,0;	0,0
789,9334106445312;	325,75;	0,0;	0,0
790,0418090820312;	334,25;	0,0;	0,0
790,150146484375;	335,75;	0,0;	0,0
790,2584838867188;	343,5;	0,0;	0,0
790,3667602539062;	307,25;	0,0;	0,0
790,4751586914062;	331,25;	0,0;	0,0
790,5833740234375;	326,0;	0,0;	0,0
790,691650390625;	348,25;	0,0;	0,0
790,7998657226562;	350,25;	0,0;	0,0
790,9081420898438;	342,5;	0,0;	0,0
791,0162963867188;	355,0;	0,0;	0,0
791,1244506835938;	346,5;	0,0;	0,0
791,2326049804688;	346,5;	0,0;	0,0
791,3406982421875;	332,0;	0,0;	0,0
791,4488525390625;	341,75;	0,0;	0,0
791,5569458007812;	340,0;	0,0;	0,0
791,6650390625;	303,75;	0,0;	0,0
791,7730102539062;	335,75;	0,0;	0,0
791,881103515625;	342,5;	0,0;	0,0
791,9890747070312;	352,75;	0,0;	0,0
792,0971069335938;	336,0;	0,0;	0,0
792,205078125;	340,75;	0,0;	0,0
792,31298828125;	327,75;	0,0;	0,0
792,4209594726562;	329,75;	0,0;	0,0
792,5288696289062;	355,75;	0,0;	0,0
792,6367797851562;	342,5;	0,0;	0,0
792,74462890625;	327,75;	0,0;	0,0
792,8524780273438;	324,25;	0,0;	0,0
792,9603271484375;	338,25;	0,0;	0,0
793,068115234375;	326,75;	0,0;	0,0
793,1759033203125;	333,75;	0,0;	0,0
793,2837524414062;	346,25;	0,0;	0,0
793,3914794921875;	337,5;	0,0;	0,0
793,4992065429688;	349,0;	0,0;	0,0
793,60693359375;	386,75;	0,0;	0,0
793,714599609375;	383,75;	0,0;	0,0
793,822265625;	338,5;	0,0;	0,0
