-0.5	1.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703276U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
400,41888427734375;	251,25;	0,0;	0,0
400,4754333496094;	285,25;	0,0;	0,0
400,5319519042969;	535,0;	0,0;	0,0
400,5885009765625;	865,25;	0,0;	0,0
400,6449890136719;	375,0;	0,0;	0,0
400,7015075683594;	265,0;	0,0;	0,0
400,75799560546875;	273,0;	0,0;	0,0
400,8144836425781;	282,0;	0,0;	0,0
400,8709716796875;	237,5;	0,0;	0,0
400,92742919921875;	264,0;	0,0;	0,0
400,98388671875;	280,0;	0,0;	0,0
401,04034423828125;	340,5;	0,0;	0,0
401,09674072265625;	240,0;	0,0;	0,0
401,1531677246094;	236,75;	0,0;	0,0
401,2095947265625;	248,5;	0,0;	0,0
401,2659912109375;	244,5;	0,0;	0,0
401,3223876953125;	232,25;	0,0;	0,0
401,3787841796875;	238,5;	0,0;	0,0
401,4351806640625;	275,75;	0,0;	0,0
401,4915466308594;	330,25;	0,0;	0,0
401,54791259765625;	319,75;	0,0;	0,0
401,604248046875;	239,0;	0,0;	0,0
401,66058349609375;	255,75;	0,0;	0,0
401,7169189453125;	242,25;	0,0;	0,0
401,77325439453125;	264,5;	0,0;	0,0
401,8295593261719;	265,75;	0,0;	0,0
401,8858642578125;	264,5;	0,0;	0,0
401,942138671875;	243,75;	0,0;	0,0
401,9984436035156;	231,5;	0,0;	0,0
402,0547180175781;	248,75;	0,0;	0,0
402,1109619140625;	233,25;	0,0;	0,0
402,1672058105469;	262,75;	0,0;	0,0
402,22344970703125;	366,75;	0,0;	0,0
402,2796936035156;	341,75;	0,0;	0,0
402,3359375;	252,75;	0,0;	0,0
402,39215087890625;	224,0;	0,0;	0,0
402,44830322265625;	251,75;	0,0;	0,0
402,5045166015625;	276,25;	0,0;	0,0
402,5606994628906;	284,25;	0,0;	0,0
402,6168518066406;	253,75;	0,0;	0,0
402,6730041503906;	241,5;	0,0;	0,0
402,7291564941406;	239,75;	0,0;	0,0
402,7853088378906;	254,5;	0,0;	0,0
402,8414611816406;	230,0;	0,0;	0,0
402,8975830078125;	249,25;	0,0;	0,0
402,9537048339844;	279,25;	0,0;	0,0
403,0097961425781;	316,25;	0,0;	0,0
403,0658874511719;	515,75;	0,0;	0,0
403,1219787597656;	910,0;	0,0;	0,0
403,1780700683594;	550,5;	0,0;	0,0
403,234130859375;	296,5;	0,0;	0,0
403,2901916503906;	427,5;	0,0;	0,0
403,34625244140625;	720,25;	0,0;	0,0
403,40228271484375;	532,5;	0,0;	0,0
403,45831298828125;	438,75;	0,0;	0,0
403,51434326171875;	572,25;	0,0;	0,0
403,5703430175781;	300,75;	0,0;	0,0
403,6263122558594;	271,0;	0,0;	0,0
403,68231201171875;	255,75;	0,0;	0,0
403,7383117675781;	258,25;	0,0;	0,0
403,79425048828125;	239,5;	0,0;	0,0
403,8501892089844;	247,75;	0,0;	0,0
403,9061584472656;	239,0;	0,0;	0,0
403,96209716796875;	266,25;	0,0;	0,0
404,0180358886719;	267,5;	0,0;	0,0
404,0739440917969;	282,25;	0,0;	0,0
404,1298828125;	306,25;	0,0;	0,0
404,1857604980469;	340,0;	0,0;	0,0
404,24163818359375;	302,5;	0,0;	0,0
404,2975158691406;	278,25;	0,0;	0,0
404,3533935546875;	305,5;	0,0;	0,0
404,4092712402344;	417,0;	0,0;	0,0
404,4651184082031;	643,5;	0,0;	0,0
404,5209655761719;	891,25;	0,0;	0,0
404,5768127441406;	2046,0;	0,0;	0,0
404,6325988769531;	4744,75;	0,0;	0,0
404,68841552734375;	1980,5;	0,0;	0,0
404,7442321777344;	444,75;	0,0;	0,0
404,8000183105469;	392,5;	0,0;	0,0
404,8558349609375;	308,0;	0,0;	0,0
404,9115905761719;	289,25;	0,0;	0,0
404,96734619140625;	262,25;	0,0;	0,0
405,0231018066406;	272,25;	0,0;	0,0
405,078857421875;	239,75;	0,0;	0,0
405,1345520019531;	272,5;	0,0;	0,0
405,1902770996094;	244,0;	0,0;	0,0
405,2460021972656;	275,5;	0,0;	0,0
405,30169677734375;	291,5;	0,0;	0,0
405,3573913574219;	257,75;	0,0;	0,0
405,4130859375;	255,25;	0,0;	0,0
405,4687805175781;	293,0;	0,0;	0,0
405,5244445800781;	301,75;	0,0;	0,0
405,580078125;	301,25;	0,0;	0,0
405,6357116699219;	291,25;	0,0;	0,0
405,6913757324219;	245,0;	0,0;	0,0
405,74700927734375;	260,0;	0,0;	0,0
405,8025817871094;	332,75;	0,0;	0,0
405,85821533203125;	376,5;	0,0;	0,0
405,913818359375;	288,0;	0,0;	0,0
405,96942138671875;	295,0;	0,0;	0,0
406,02496337890625;	292,5;	0,0;	0,0
406,0805358886719;	285,25;	0,0;	0,0
406,1361083984375;	285,25;	0,0;	0,0
406,191650390625;	314,0;	0,0;	0,0
406,2471618652344;	413,5;	0,0;	0,0
406,3027038574219;	762,25;	0,0;	0,0
406,3582458496094;	1820,0;	0,0;	0,0
406,4137268066406;	4039,5;	0,0;	0,0
406,4692077636719;	1380,5;	0,0;	0,0
406,5246887207031;	358,75;	0,0;	0,0
406,5802001953125;	304,0;	0,0;	0,0
406,6356506347656;	287,0;	0,0;	0,0
406,69110107421875;	332,25;	0,0;	0,0
406,74658203125;	417,75;	0,0;	0,0
406,8019714355469;	438,75;	0,0;	0,0
406,857421875;	434,5;	0,0;	0,0
406,912841796875;	312,0;	0,0;	0,0
406,96826171875;	285,5;	0,0;	0,0
407,0236511230469;	321,25;	0,0;	0,0
407,0790710449219;	413,25;	0,0;	0,0
407,1344299316406;	803,75;	0,0;	0,0
407,1897888183594;	2362,0;	0,0;	0,0
407,24517822265625;	3451,75;	0,0;	0,0
407,3005065917969;	630,5;	0,0;	0,0
407,3558654785156;	309,5;	0,0;	0,0
407,4111633300781;	341,25;	0,0;	0,0
407,46649169921875;	343,0;	0,0;	0,0
407,5218200683594;	321,75;	0,0;	0,0
407,5771179199219;	306,75;	0,0;	0,0
407,6324157714844;	321,75;	0,0;	0,0
407,68768310546875;	424,0;	0,0;	0,0
407,7429504394531;	402,0;	0,0;	0,0
407,7981872558594;	325,25;	0,0;	0,0
407,85345458984375;	301,25;	0,0;	0,0
407,9086608886719;	319,25;	0,0;	0,0
407,96392822265625;	314,0;	0,0;	0,0
408,0191650390625;	334,0;	0,0;	0,0
408,0743408203125;	323,0;	0,0;	0,0
408,12957763671875;	279,0;	0,0;	0,0
408,18475341796875;	252,5;	0,0;	0,0
408,23992919921875;	273,0;	0,0;	0,0
408,29510498046875;	268,5;	0,0;	0,0
408,35028076171875;	278,5;	0,0;	0,0
408,4054260253906;	307,5;	0,0;	0,0
408,4605712890625;	364,25;	0,0;	0,0
408,51568603515625;	438,5;	0,0;	0,0
408,57080078125;	414,25;	0,0;	0,0
408,6259460449219;	304,25;	0,0;	0,0
408,6810302734375;	270,25;	0,0;	0,0
408,73614501953125;	273,5;	0,0;	0,0
408,79119873046875;	259,25;	0,0;	0,0
408,8462829589844;	259,0;	0,0;	0,0
408,9013366699219;	265,0;	0,0;	0,0
408,9563903808594;	261,0;	0,0;	0,0
409,0114440917969;	238,25;	0,0;	0,0
409,0664367675781;	241,5;	0,0;	0,0
409,1214904785156;	260,5;	0,0;	0,0
409,1764831542969;	276,5;	0,0;	0,0
409,2314758300781;	277,5;	0,0;	0,0
409,2864990234375;	274,5;	0,0;	0,0
409,3414611816406;	273,75;	0,0;	0,0
409,39642333984375;	232,25;	0,0;	0,0
409,451416015625;	278,75;	0,0;	0,0
409,50634765625;	274,25;	0,0;	0,0
409,5613098144531;	277,75;	0,0;	0,0
409,6162414550781;	310,25;	0,0;	0,0
409,6711730957031;	299,0;	0,0;	0,0
409,72607421875;	293,75;	0,0;	0,0
409,781005859375;	287,0;	0,0;	0,0
409,83587646484375;	285,75;	0,0;	0,0
409,8907470703125;	321,0;	0,0;	0,0
409,94561767578125;	276,0;	0,0;	0,0
410,0005187988281;	281,75;	0,0;	0,0
410,05535888671875;	280,5;	0,0;	0,0
410,1101989746094;	296,25;	0,0;	0,0
410,1650390625;	314,5;	0,0;	0,0
410,2198486328125;	285,5;	0,0;	0,0
410,2746887207031;	268,25;	0,0;	0,0
410,3294677734375;	262,25;	0,0;	0,0
410,3842468261719;	274,0;	0,0;	0,0
410,43902587890625;	285,75;	0,0;	0,0
410,4938049316406;	273,75;	0,0;	0,0
410,548583984375;	291,5;	0,0;	0,0
410,60333251953125;	273,0;	0,0;	0,0
410,6580810546875;	297,5;	0,0;	0,0
410,7127990722656;	323,25;	0,0;	0,0
410,7675476074219;	373,25;	0,0;	0,0
410,8222351074219;	457,25;	0,0;	0,0
410,876953125;	310,5;	0,0;	0,0
410,931640625;	299,75;	0,0;	0,0
410,986328125;	325,5;	0,0;	0,0
411,041015625;	396,0;	0,0;	0,0
411,095703125;	304,0;	0,0;	0,0
411,15032958984375;	267,75;	0,0;	0,0
411,2049865722656;	254,75;	0,0;	0,0
411,2596130371094;	269,25;	0,0;	0,0
411,3142395019531;	287,5;	0,0;	0,0
411,3688659667969;	301,5;	0,0;	0,0
411,4234619140625;	284,75;	0,0;	0,0
411,4780578613281;	351,75;	0,0;	0,0
411,53265380859375;	339,0;	0,0;	0,0
411,58721923828125;	265,25;	0,0;	0,0
411,64178466796875;	256,25;	0,0;	0,0
411,6963195800781;	263,25;	0,0;	0,0
411,7508544921875;	258,25;	0,0;	0,0
411,805419921875;	309,0;	0,0;	0,0
411,8598937988281;	519,5;	0,0;	0,0
411,9144287109375;	925,0;	0,0;	0,0
411,96893310546875;	389,5;	0,0;	0,0
412,0234375;	302,0;	0,0;	0,0
412,0779113769531;	317,0;	0,0;	0,0
412,13238525390625;	277,25;	0,0;	0,0
412,1868591308594;	293,0;	0,0;	0,0
412,2413330078125;	339,25;	0,0;	0,0
412,2957458496094;	308,0;	0,0;	0,0
412,3501892089844;	296,5;	0,0;	0,0
412,4046325683594;	278,0;	0,0;	0,0
412,45904541015625;	281,5;	0,0;	0,0
412,5134582519531;	243,5;	0,0;	0,0
412,56781005859375;	274,5;	0,0;	0,0
412,6222229003906;	331,25;	0,0;	0,0
412,6766052246094;	355,5;	0,0;	0,0
412,73095703125;	319,25;	0,0;	0,0
412,7853088378906;	380,25;	0,0;	0,0
412,83966064453125;	446,25;	0,0;	0,0
412,8940124511719;	254,5;	0,0;	0,0
412,94830322265625;	282,75;	0,0;	0,0
413,0025939941406;	270,5;	0,0;	0,0
413,0569152832031;	285,0;	0,0;	0,0
413,1112060546875;	285,5;	0,0;	0,0
413,1654968261719;	528,25;	0,0;	0,0
413,2197570800781;	1349,25;	0,0;	0,0
413,2740173339844;	2044,75;	0,0;	0,0
413,3282775878906;	628,0;	0,0;	0,0
413,3825378417969;	413,75;	0,0;	0,0
413,436767578125;	356,5;	0,0;	0,0
413,4909973144531;	534,5;	0,0;	0,0
413,5451965332031;	576,25;	0,0;	0,0
413,5993957519531;	301,5;	0,0;	0,0
413,65362548828125;	304,25;	0,0;	0,0
413,7077941894531;	343,75;	0,0;	0,0
413,761962890625;	377,25;	0,0;	0,0
413,8161315917969;	292,0;	0,0;	0,0
413,87030029296875;	263,75;	0,0;	0,0
413,9244079589844;	273,0;	0,0;	0,0
413,97857666015625;	285,75;	0,0;	0,0
414,0326843261719;	289,0;	0,0;	0,0
414,0867919921875;	267,0;	0,0;	0,0
414,1408996582031;	284,25;	0,0;	0,0
414,1949462890625;	286,0;	0,0;	0,0
414,2490539550781;	328,25;	0,0;	0,0
414,3031311035156;	457,5;	0,0;	0,0
414,357177734375;	1023,0;	0,0;	0,0
414,4112548828125;	2567,5;	0,0;	0,0
414,46527099609375;	2337,5;	0,0;	0,0
414,5193176269531;	397,5;	0,0;	0,0
414,5733337402344;	293,25;	0,0;	0,0
414,6273498535156;	290,5;	0,0;	0,0
414,6813659667969;	304,25;	0,0;	0,0
414,7353515625;	283,25;	0,0;	0,0
414,7893371582031;	359,75;	0,0;	0,0
414,8432922363281;	394,0;	0,0;	0,0
414,89727783203125;	292,25;	0,0;	0,0
414,95123291015625;	317,0;	0,0;	0,0
415,0051574707031;	348,5;	0,0;	0,0
415,05908203125;	298,75;	0,0;	0,0
415,1130065917969;	308,5;	0,0;	0,0
415,16693115234375;	326,0;	0,0;	0,0
415,2208251953125;	346,0;	0,0;	0,0
415,27471923828125;	336,75;	0,0;	0,0
415,32861328125;	333,25;	0,0;	0,0
415,3824768066406;	387,75;	0,0;	0,0
415,43634033203125;	599,5;	0,0;	0,0
415,49017333984375;	768,0;	0,0;	0,0
415,54400634765625;	645,75;	0,0;	0,0
415,59783935546875;	362,0;	0,0;	0,0
415,65167236328125;	352,75;	0,0;	0,0
415,7054748535156;	554,25;	0,0;	0,0
415,75927734375;	535,0;	0,0;	0,0
415,81304931640625;	405,75;	0,0;	0,0
415,8668518066406;	411,0;	0,0;	0,0
415,9206237792969;	369,75;	0,0;	0,0
415,974365234375;	331,5;	0,0;	0,0
416,02813720703125;	298,5;	0,0;	0,0
416,0818786621094;	276,75;	0,0;	0,0
416,1355895996094;	288,0;	0,0;	0,0
416,1893005371094;	277,25;	0,0;	0,0
416,2430114746094;	265,25;	0,0;	0,0
416,2967224121094;	249,25;	0,0;	0,0
416,35040283203125;	260,25;	0,0;	0,0
416,4040832519531;	277,0;	0,0;	0,0
416,457763671875;	264,5;	0,0;	0,0
416,51141357421875;	266,5;	0,0;	0,0
416,5650634765625;	275,0;	0,0;	0,0
416,6186828613281;	280,5;	0,0;	0,0
416,6723327636719;	249,5;	0,0;	0,0
416,7259521484375;	248,75;	0,0;	0,0
416,779541015625;	270,25;	0,0;	0,0
416,8331298828125;	292,0;	0,0;	0,0
416,88671875;	284,25;	0,0;	0,0
416,9403076171875;	269,75;	0,0;	0,0
416,99383544921875;	270,75;	0,0;	0,0
417,04742431640625;	281,5;	0,0;	0,0
417,1009826660156;	324,0;	0,0;	0,0
417,15447998046875;	389,5;	0,0;	0,0
417,2080383300781;	373,25;	0,0;	0,0
417,2615661621094;	403,75;	0,0;	0,0
417,3150329589844;	381,25;	0,0;	0,0
417,3685607910156;	338,0;	0,0;	0,0
417,4220275878906;	299,25;	0,0;	0,0
417,47552490234375;	309,5;	0,0;	0,0
417,5289611816406;	377,75;	0,0;	0,0
417,5824279785156;	466,5;	0,0;	0,0
417,6358642578125;	519,0;	0,0;	0,0
417,6893310546875;	396,0;	0,0;	0,0
417,74273681640625;	352,75;	0,0;	0,0
417,7961730957031;	341,75;	0,0;	0,0
417,84954833984375;	324,75;	0,0;	0,0
417,9029541015625;	282,0;	0,0;	0,0
417,9563293457031;	292,0;	0,0;	0,0
418,0096740722656;	287,25;	0,0;	0,0
418,0630798339844;	295,25;	0,0;	0,0
418,11639404296875;	367,25;	0,0;	0,0
418,1697692871094;	548,0;	0,0;	0,0
418,22308349609375;	978,0;	0,0;	0,0
418,2763977050781;	624,0;	0,0;	0,0
418,3297119140625;	342,5;	0,0;	0,0
418,3830261230469;	310,0;	0,0;	0,0
418,4363098144531;	299,0;	0,0;	0,0
418,4895935058594;	353,0;	0,0;	0,0
418,5428466796875;	513,5;	0,0;	0,0
418,59613037109375;	344,25;	0,0;	0,0
418,6493835449219;	381,0;	0,0;	0,0
418,70263671875;	608,0;	0,0;	0,0
418,755859375;	1243,0;	0,0;	0,0
418,80908203125;	1204,25;	0,0;	0,0
