-0.5	0.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703272U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
177,84457397460938;	168,5;	0,0;	0,0
177,88824462890625;	183,75;	0,0;	0,0
177,931884765625;	184,0;	0,0;	0,0
177,9755401611328;	169,25;	0,0;	0,0
178,01918029785156;	168,25;	0,0;	0,0
178,06283569335938;	187,25;	0,0;	0,0
178,10646057128906;	192,25;	0,0;	0,0
178,15008544921875;	174,5;	0,0;	0,0
178,19371032714844;	176,5;	0,0;	0,0
178,23733520507812;	175,5;	0,0;	0,0
178,28094482421875;	185,0;	0,0;	0,0
178,32455444335938;	168,0;	0,0;	0,0
178,3681640625;	170,25;	0,0;	0,0
178,4117431640625;	192,75;	0,0;	0,0
178,45535278320312;	184,25;	0,0;	0,0
178,49893188476562;	177,0;	0,0;	0,0
178,54251098632812;	184,5;	0,0;	0,0
178,58609008789062;	180,5;	0,0;	0,0
178,62965393066406;	175,75;	0,0;	0,0
178,6732177734375;	185,0;	0,0;	0,0
178,71678161621094;	185,0;	0,0;	0,0
178,76034545898438;	181,75;	0,0;	0,0
178,8038787841797;	180,25;	0,0;	0,0
178,84744262695312;	162,75;	0,0;	0,0
178,89096069335938;	160,0;	0,0;	0,0
178,93450927734375;	175,0;	0,0;	0,0
178,97802734375;	177,25;	0,0;	0,0
179,0215606689453;	188,5;	0,0;	0,0
179,0650634765625;	177,75;	0,0;	0,0
179,10858154296875;	181,0;	0,0;	0,0
179,15208435058594;	169,0;	0,0;	0,0
179,19558715820312;	180,0;	0,0;	0,0
179,2390899658203;	189,25;	0,0;	0,0
179,28257751464844;	191,25;	0,0;	0,0
179,32606506347656;	171,0;	0,0;	0,0
179,36953735351562;	200,0;	0,0;	0,0
179,41302490234375;	191,5;	0,0;	0,0
179,4564666748047;	181,5;	0,0;	0,0
179,49993896484375;	171,5;	0,0;	0,0
179,5433807373047;	177,0;	0,0;	0,0
179,5868377685547;	189,0;	0,0;	0,0
179,6302947998047;	183,25;	0,0;	0,0
179,67373657226562;	171,25;	0,0;	0,0
179,71717834472656;	181,75;	0,0;	0,0
