-0.5	0.5
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703277U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
493,2108154296875;	509,25;	0,0;	0,0
493,2895202636719;	466,75;	0,0;	0,0
493,36822509765625;	334,0;	0,0;	0,0
493,4468994140625;	301,0;	0,0;	0,0
493,52557373046875;	327,75;	0,0;	0,0
493,6042175292969;	373,5;	0,0;	0,0
493,6828918457031;	492,25;	0,0;	0,0
493,7615051269531;	496,5;	0,0;	0,0
493,8401184082031;	370,0;	0,0;	0,0
493,9187316894531;	288,75;	0,0;	0,0
493,9973449707031;	294,25;	0,0;	0,0
494,075927734375;	306,5;	0,0;	0,0
494,1545104980469;	286,75;	0,0;	0,0
494,2330627441406;	293,5;	0,0;	0,0
494,3116149902344;	275,25;	0,0;	0,0
494,3901672363281;	306,5;	0,0;	0,0
494,4686584472656;	364,75;	0,0;	0,0
494,5472106933594;	340,25;	0,0;	0,0
494,6257019042969;	300,75;	0,0;	0,0
494,7041931152344;	315,0;	0,0;	0,0
494,78265380859375;	334,25;	0,0;	0,0
494,86114501953125;	332,75;	0,0;	0,0
494,9395751953125;	330,5;	0,0;	0,0
495,0180358886719;	337,25;	0,0;	0,0
495,096435546875;	320,0;	0,0;	0,0
495,1748962402344;	349,5;	0,0;	0,0
495,2532653808594;	382,75;	0,0;	0,0
495,3316650390625;	414,25;	0,0;	0,0
495,4100341796875;	589,5;	0,0;	0,0
495,4884338378906;	1520,5;	0,0;	0,0
495,5667724609375;	4294,25;	0,0;	0,0
495,6451110839844;	4508,25;	0,0;	0,0
495,72344970703125;	997,0;	0,0;	0,0
495,8017883300781;	458,25;	0,0;	0,0
495,8800964355469;	390,75;	0,0;	0,0
495,9583435058594;	345,0;	0,0;	0,0
496,0366516113281;	347,0;	0,0;	0,0
496,11492919921875;	341,5;	0,0;	0,0
