0.0	0.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703278U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
619,9722900390625;	437,0;	0,0;	0,0
620,0406494140625;	437,75;	0,0;	0,0
620,1089477539062;	473,0;	0,0;	0,0
620,17724609375;	478,75;	0,0;	0,0
620,2455444335938;	496,5;	0,0;	0,0
620,3137817382812;	466,5;	0,0;	0,0
620,382080078125;	478,25;	0,0;	0,0
620,4503173828125;	472,0;	0,0;	0,0
620,5185546875;	491,25;	0,0;	0,0
620,5867919921875;	535,25;	0,0;	0,0
620,6549072265625;	514,25;	0,0;	0,0
620,72314453125;	543,0;	0,0;	0,0
620,7913208007812;	453,0;	0,0;	0,0
620,8594360351562;	533,5;	0,0;	0,0
620,9276123046875;	522,0;	0,0;	0,0
620,9957885742188;	563,5;	0,0;	0,0
621,0638427734375;	523,0;	0,0;	0,0
621,1319580078125;	532,5;	0,0;	0,0
621,2000732421875;	530,75;	0,0;	0,0
621,2681274414062;	543,0;	0,0;	0,0
621,336181640625;	518,25;	0,0;	0,0
621,404296875;	515,0;	0,0;	0,0
621,4722900390625;	509,75;	0,0;	0,0
621,540283203125;	571,75;	0,0;	0,0
621,6083374023438;	553,5;	0,0;	0,0
621,67626953125;	582,0;	0,0;	0,0
621,7442626953125;	614,5;	0,0;	0,0
621,812255859375;	624,25;	0,0;	0,0
621,8801879882812;	561,25;	0,0;	0,0
621,9481201171875;	631,25;	0,0;	0,0
622,0159912109375;	583,0;	0,0;	0,0
622,0839233398438;	539,75;	0,0;	0,0
622,15185546875;	589,5;	0,0;	0,0
622,2196655273438;	584,5;	0,0;	0,0
622,2875366210938;	589,5;	0,0;	0,0
622,3554077148438;	582,0;	0,0;	0,0
622,4232177734375;	606,75;	0,0;	0,0
622,4910278320312;	600,25;	0,0;	0,0
622,5588989257812;	623,25;	0,0;	0,0
622,6266479492188;	598,25;	0,0;	0,0
622,6943969726562;	630,5;	0,0;	0,0
622,76220703125;	647,75;	0,0;	0,0
622,8298950195312;	627,0;	0,0;	0,0
622,8976440429688;	657,0;	0,0;	0,0
622,9653930664062;	747,0;	0,0;	0,0
623,0330810546875;	762,25;	0,0;	0,0
623,1007080078125;	873,25;	0,0;	0,0
623,1683349609375;	826,0;	0,0;	0,0
623,2360229492188;	713,5;	0,0;	0,0
623,3037109375;	701,0;	0,0;	0,0
623,3712768554688;	673,5;	0,0;	0,0
623,43896484375;	647,0;	0,0;	0,0
623,506591796875;	620,5;	0,0;	0,0
623,5740966796875;	687,25;	0,0;	0,0
623,6417236328125;	654,0;	0,0;	0,0
623,7092895507812;	663,25;	0,0;	0,0
623,7767944335938;	658,5;	0,0;	0,0
623,8443603515625;	634,25;	0,0;	0,0
623,9119262695312;	630,5;	0,0;	0,0
623,9793701171875;	646,0;	0,0;	0,0
624,046875;	625,5;	0,0;	0,0
624,1143798828125;	679,25;	0,0;	0,0
624,1818237304688;	638,0;	0,0;	0,0
624,249267578125;	662,25;	0,0;	0,0
624,316650390625;	628,5;	0,0;	0,0
624,3840942382812;	651,25;	0,0;	0,0
624,4515380859375;	644,0;	0,0;	0,0
624,518798828125;	633,5;	0,0;	0,0
624,5862426757812;	669,5;	0,0;	0,0
624,6536254882812;	718,75;	0,0;	0,0
