0.0	0.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703276U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
407,4111633300781;	347,75;	0,0;	0,0
407,46649169921875;	322,0;	0,0;	0,0
407,5218200683594;	343,25;	0,0;	0,0
407,5771179199219;	319,5;	0,0;	0,0
407,6324157714844;	322,0;	0,0;	0,0
407,68768310546875;	415,25;	0,0;	0,0
407,7429504394531;	438,0;	0,0;	0,0
407,7981872558594;	366,0;	0,0;	0,0
407,85345458984375;	343,25;	0,0;	0,0
407,9086608886719;	300,5;	0,0;	0,0
407,96392822265625;	318,5;	0,0;	0,0
408,0191650390625;	308,5;	0,0;	0,0
408,0743408203125;	294,0;	0,0;	0,0
408,12957763671875;	253,5;	0,0;	0,0
408,18475341796875;	256,25;	0,0;	0,0
408,23992919921875;	273,25;	0,0;	0,0
408,29510498046875;	255,25;	0,0;	0,0
408,35028076171875;	273,5;	0,0;	0,0
408,4054260253906;	324,25;	0,0;	0,0
408,4605712890625;	353,0;	0,0;	0,0
408,51568603515625;	402,0;	0,0;	0,0
408,57080078125;	423,5;	0,0;	0,0
408,6259460449219;	315,75;	0,0;	0,0
408,6810302734375;	276,5;	0,0;	0,0
408,73614501953125;	259,5;	0,0;	0,0
408,79119873046875;	272,5;	0,0;	0,0
408,8462829589844;	256,75;	0,0;	0,0
408,9013366699219;	255,75;	0,0;	0,0
408,9563903808594;	267,25;	0,0;	0,0
409,0114440917969;	272,75;	0,0;	0,0
409,0664367675781;	272,75;	0,0;	0,0
409,1214904785156;	260,25;	0,0;	0,0
409,1764831542969;	264,25;	0,0;	0,0
409,2314758300781;	265,0;	0,0;	0,0
409,2864990234375;	260,25;	0,0;	0,0
409,3414611816406;	273,75;	0,0;	0,0
409,39642333984375;	239,0;	0,0;	0,0
409,451416015625;	274,5;	0,0;	0,0
409,50634765625;	279,0;	0,0;	0,0
409,5613098144531;	286,0;	0,0;	0,0
409,6162414550781;	309,75;	0,0;	0,0
409,6711730957031;	334,5;	0,0;	0,0
409,72607421875;	307,25;	0,0;	0,0
409,781005859375;	301,0;	0,0;	0,0
409,83587646484375;	331,0;	0,0;	0,0
409,8907470703125;	358,25;	0,0;	0,0
409,94561767578125;	278,75;	0,0;	0,0
410,0005187988281;	281,5;	0,0;	0,0
410,05535888671875;	280,5;	0,0;	0,0
410,1101989746094;	280,5;	0,0;	0,0
410,1650390625;	300,0;	0,0;	0,0
410,2198486328125;	289,75;	0,0;	0,0
410,2746887207031;	265,75;	0,0;	0,0
410,3294677734375;	256,75;	0,0;	0,0
410,3842468261719;	248,25;	0,0;	0,0
410,43902587890625;	288,0;	0,0;	0,0
410,4938049316406;	286,75;	0,0;	0,0
410,548583984375;	251,25;	0,0;	0,0
410,60333251953125;	283,75;	0,0;	0,0
410,6580810546875;	269,0;	0,0;	0,0
410,7127990722656;	310,0;	0,0;	0,0
410,7675476074219;	376,75;	0,0;	0,0
410,8222351074219;	454,5;	0,0;	0,0
410,876953125;	295,25;	0,0;	0,0
410,931640625;	305,5;	0,0;	0,0
410,986328125;	316,0;	0,0;	0,0
411,041015625;	382,25;	0,0;	0,0
411,095703125;	292,75;	0,0;	0,0
411,15032958984375;	267,0;	0,0;	0,0
411,2049865722656;	297,25;	0,0;	0,0
411,2596130371094;	287,0;	0,0;	0,0
411,3142395019531;	307,5;	0,0;	0,0
411,3688659667969;	303,25;	0,0;	0,0
411,4234619140625;	288,5;	0,0;	0,0
411,4780578613281;	304,5;	0,0;	0,0
411,53265380859375;	324,0;	0,0;	0,0
411,58721923828125;	276,25;	0,0;	0,0
411,64178466796875;	268,0;	0,0;	0,0
411,6963195800781;	276,75;	0,0;	0,0
411,7508544921875;	248,75;	0,0;	0,0
411,805419921875;	334,0;	0,0;	0,0
411,8598937988281;	470,0;	0,0;	0,0
411,9144287109375;	828,5;	0,0;	0,0
411,96893310546875;	398,75;	0,0;	0,0
412,0234375;	270,25;	0,0;	0,0
412,0779113769531;	333,5;	0,0;	0,0
412,13238525390625;	272,5;	0,0;	0,0
412,1868591308594;	290,25;	0,0;	0,0
412,2413330078125;	346,75;	0,0;	0,0
412,2957458496094;	307,5;	0,0;	0,0
412,3501892089844;	296,75;	0,0;	0,0
412,4046325683594;	291,75;	0,0;	0,0
412,45904541015625;	265,0;	0,0;	0,0
412,5134582519531;	267,25;	0,0;	0,0
412,56781005859375;	263,75;	0,0;	0,0
412,6222229003906;	342,25;	0,0;	0,0
412,6766052246094;	333,75;	0,0;	0,0
412,73095703125;	301,5;	0,0;	0,0
412,7853088378906;	371,0;	0,0;	0,0
412,83966064453125;	380,25;	0,0;	0,0
412,8940124511719;	286,0;	0,0;	0,0
412,94830322265625;	278,25;	0,0;	0,0
413,0025939941406;	277,75;	0,0;	0,0
413,0569152832031;	277,0;	0,0;	0,0
413,1112060546875;	314,5;	0,0;	0,0
413,1654968261719;	484,0;	0,0;	0,0
413,2197570800781;	1118,5;	0,0;	0,0
413,2740173339844;	1843,75;	0,0;	0,0
413,3282775878906;	636,5;	0,0;	0,0
413,3825378417969;	389,75;	0,0;	0,0
413,436767578125;	373,5;	0,0;	0,0
413,4909973144531;	512,75;	0,0;	0,0
413,5451965332031;	555,25;	0,0;	0,0
413,5993957519531;	283,75;	0,0;	0,0
413,65362548828125;	283,25;	0,0;	0,0
413,7077941894531;	327,25;	0,0;	0,0
413,761962890625;	421,75;	0,0;	0,0
413,8161315917969;	286,5;	0,0;	0,0
413,87030029296875;	259,25;	0,0;	0,0
413,9244079589844;	286,5;	0,0;	0,0
413,97857666015625;	267,5;	0,0;	0,0
414,0326843261719;	275,25;	0,0;	0,0
414,0867919921875;	307,25;	0,0;	0,0
414,1408996582031;	267,5;	0,0;	0,0
414,1949462890625;	297,25;	0,0;	0,0
414,2490539550781;	307,75;	0,0;	0,0
414,3031311035156;	465,0;	0,0;	0,0
414,357177734375;	948,0;	0,0;	0,0
414,4112548828125;	2246,25;	0,0;	0,0
414,46527099609375;	2063,5;	0,0;	0,0
414,5193176269531;	418,25;	0,0;	0,0
414,5733337402344;	292,5;	0,0;	0,0
414,6273498535156;	301,5;	0,0;	0,0
414,6813659667969;	301,5;	0,0;	0,0
414,7353515625;	286,25;	0,0;	0,0
414,7893371582031;	356,5;	0,0;	0,0
414,8432922363281;	360,25;	0,0;	0,0
414,89727783203125;	290,75;	0,0;	0,0
414,95123291015625;	302,75;	0,0;	0,0
415,0051574707031;	325,0;	0,0;	0,0
415,05908203125;	296,75;	0,0;	0,0
415,1130065917969;	294,5;	0,0;	0,0
415,16693115234375;	291,75;	0,0;	0,0
415,2208251953125;	315,75;	0,0;	0,0
415,27471923828125;	332,0;	0,0;	0,0
415,32861328125;	292,75;	0,0;	0,0
415,3824768066406;	378,75;	0,0;	0,0
415,43634033203125;	612,25;	0,0;	0,0
415,49017333984375;	732,25;	0,0;	0,0
415,54400634765625;	601,5;	0,0;	0,0
415,59783935546875;	393,25;	0,0;	0,0
415,65167236328125;	322,25;	0,0;	0,0
415,7054748535156;	508,5;	0,0;	0,0
415,75927734375;	542,0;	0,0;	0,0
415,81304931640625;	411,75;	0,0;	0,0
415,8668518066406;	421,0;	0,0;	0,0
415,9206237792969;	362,0;	0,0;	0,0
415,974365234375;	350,75;	0,0;	0,0
416,02813720703125;	294,0;	0,0;	0,0
416,0818786621094;	280,25;	0,0;	0,0
416,1355895996094;	280,5;	0,0;	0,0
416,1893005371094;	278,5;	0,0;	0,0
416,2430114746094;	274,75;	0,0;	0,0
416,2967224121094;	263,5;	0,0;	0,0
416,35040283203125;	257,0;	0,0;	0,0
416,4040832519531;	254,75;	0,0;	0,0
416,457763671875;	256,25;	0,0;	0,0
416,51141357421875;	261,75;	0,0;	0,0
416,5650634765625;	268,75;	0,0;	0,0
416,6186828613281;	276,5;	0,0;	0,0
416,6723327636719;	278,25;	0,0;	0,0
416,7259521484375;	295,5;	0,0;	0,0
416,779541015625;	279,75;	0,0;	0,0
416,8331298828125;	297,75;	0,0;	0,0
416,88671875;	267,75;	0,0;	0,0
416,9403076171875;	298,5;	0,0;	0,0
416,99383544921875;	265,25;	0,0;	0,0
417,04742431640625;	289,25;	0,0;	0,0
417,1009826660156;	328,75;	0,0;	0,0
417,15447998046875;	396,75;	0,0;	0,0
417,2080383300781;	349,75;	0,0;	0,0
417,2615661621094;	396,5;	0,0;	0,0
417,3150329589844;	376,5;	0,0;	0,0
417,3685607910156;	349,25;	0,0;	0,0
417,4220275878906;	313,25;	0,0;	0,0
417,47552490234375;	312,75;	0,0;	0,0
417,5289611816406;	374,25;	0,0;	0,0
417,5824279785156;	447,75;	0,0;	0,0
417,6358642578125;	507,0;	0,0;	0,0
417,6893310546875;	396,0;	0,0;	0,0
417,74273681640625;	375,75;	0,0;	0,0
417,7961730957031;	342,0;	0,0;	0,0
417,84954833984375;	296,25;	0,0;	0,0
417,9029541015625;	297,5;	0,0;	0,0
417,9563293457031;	308,5;	0,0;	0,0
418,0096740722656;	282,25;	0,0;	0,0
418,0630798339844;	283,5;	0,0;	0,0
418,11639404296875;	329,5;	0,0;	0,0
418,1697692871094;	521,25;	0,0;	0,0
418,22308349609375;	982,25;	0,0;	0,0
418,2763977050781;	581,5;	0,0;	0,0
418,3297119140625;	347,25;	0,0;	0,0
418,3830261230469;	298,25;	0,0;	0,0
418,4363098144531;	277,5;	0,0;	0,0
418,4895935058594;	359,5;	0,0;	0,0
418,5428466796875;	468,25;	0,0;	0,0
418,59613037109375;	361,0;	0,0;	0,0
418,6493835449219;	366,5;	0,0;	0,0
418,70263671875;	568,75;	0,0;	0,0
418,755859375;	1099,25;	0,0;	0,0
418,80908203125;	1115,0;	0,0;	0,0
418,8622741699219;	962,5;	0,0;	0,0
418,9154968261719;	357,75;	0,0;	0,0
418,96868896484375;	331,75;	0,0;	0,0
419,0218811035156;	304,5;	0,0;	0,0
419,0750427246094;	299,5;	0,0;	0,0
419,1282043457031;	416,25;	0,0;	0,0
419,18133544921875;	728,75;	0,0;	0,0
419,2344970703125;	651,75;	0,0;	0,0
419,2876281738281;	307,75;	0,0;	0,0
419,3406982421875;	299,75;	0,0;	0,0
419,3938293457031;	274,0;	0,0;	0,0
419,4469299316406;	284,75;	0,0;	0,0
419,4999694824219;	305,75;	0,0;	0,0
419,5530700683594;	380,75;	0,0;	0,0
419,60614013671875;	466,75;	0,0;	0,0
419,6592102050781;	402,0;	0,0;	0,0
419,7122497558594;	396,75;	0,0;	0,0
419,7652893066406;	386,25;	0,0;	0,0
419,8183288574219;	551,75;	0,0;	0,0
419,8713073730469;	1154,25;	0,0;	0,0
419,9243469238281;	1338,5;	0,0;	0,0
419,9773254394531;	1486,25;	0,0;	0,0
420,03033447265625;	423,5;	0,0;	0,0
420,0832824707031;	356,25;	0,0;	0,0
420,1362609863281;	463,0;	0,0;	0,0
420,1892395019531;	876,75;	0,0;	0,0
420,2421569824219;	2066,5;	0,0;	0,0
420,29510498046875;	1290,25;	0,0;	0,0
420,3480529785156;	345,5;	0,0;	0,0
420,40093994140625;	363,5;	0,0;	0,0
420,453857421875;	468,25;	0,0;	0,0
420,5067138671875;	303,75;	0,0;	0,0
420,5596008300781;	277,0;	0,0;	0,0
420,6124572753906;	281,75;	0,0;	0,0
420,66534423828125;	287,75;	0,0;	0,0
420,7181701660156;	315,0;	0,0;	0,0
420,7710266113281;	315,75;	0,0;	0,0
420,8238525390625;	298,0;	0,0;	0,0
420,8766784667969;	329,75;	0,0;	0,0
420,9294738769531;	334,25;	0,0;	0,0
420,9822998046875;	294,0;	0,0;	0,0
421,03509521484375;	392,25;	0,0;	0,0
421,0878601074219;	608,0;	0,0;	0,0
421,1406555175781;	397,25;	0,0;	0,0
421,1933898925781;	274,0;	0,0;	0,0
421,24615478515625;	251,0;	0,0;	0,0
421,2988586425781;	270,5;	0,0;	0,0
421,35162353515625;	298,5;	0,0;	0,0
421,4043273925781;	336,0;	0,0;	0,0
421,45703125;	295,5;	0,0;	0,0
421,5097351074219;	274,5;	0,0;	0,0
421,56243896484375;	330,75;	0,0;	0,0
421,6151123046875;	392,75;	0,0;	0,0
421,66778564453125;	404,5;	0,0;	0,0
421,7204284667969;	345,25;	0,0;	0,0
421,7730712890625;	341,25;	0,0;	0,0
421,8257141113281;	425,75;	0,0;	0,0
421,8783264160156;	327,75;	0,0;	0,0
421,9309387207031;	446,75;	0,0;	0,0
421,9835205078125;	758,0;	0,0;	0,0
422,0361328125;	418,0;	0,0;	0,0
422,0887145996094;	353,25;	0,0;	0,0
422,14129638671875;	315,75;	0,0;	0,0
422,19384765625;	347,25;	0,0;	0,0
422,2464294433594;	504,5;	0,0;	0,0
422,2989501953125;	562,5;	0,0;	0,0
422,35150146484375;	385,5;	0,0;	0,0
422,4040222167969;	415,75;	0,0;	0,0
422,45654296875;	601,0;	0,0;	0,0
422,509033203125;	648,25;	0,0;	0,0
422,5615234375;	862,75;	0,0;	0,0
422,614013671875;	1663,75;	0,0;	0,0
422,66650390625;	3957,75;	0,0;	0,0
422,71893310546875;	8369,0;	0,0;	0,0
422,7713928222656;	4617,5;	0,0;	0,0
422,8238525390625;	1661,75;	0,0;	0,0
422,8762512207031;	656,25;	0,0;	0,0
422,9286804199219;	477,25;	0,0;	0,0
422,9811096191406;	414,5;	0,0;	0,0
423,0334777832031;	334,25;	0,0;	0,0
423,08587646484375;	321,25;	0,0;	0,0
423,1382141113281;	297,0;	0,0;	0,0
423,19061279296875;	298,0;	0,0;	0,0
423,24298095703125;	334,25;	0,0;	0,0
423,2953186035156;	347,0;	0,0;	0,0
423,3476257324219;	505,5;	0,0;	0,0
423,3999938964844;	873,0;	0,0;	0,0
423,4522705078125;	688,5;	0,0;	0,0
423,5046081542969;	385,0;	0,0;	0,0
423,556884765625;	502,5;	0,0;	0,0
423,60919189453125;	959,25;	0,0;	0,0
423,6614685058594;	1448,0;	0,0;	0,0
423,7137145996094;	457,75;	0,0;	0,0
423,7659912109375;	349,0;	0,0;	0,0
423,8182373046875;	368,25;	0,0;	0,0
423,8704528808594;	438,0;	0,0;	0,0
423,92266845703125;	529,5;	0,0;	0,0
423,9748840332031;	492,75;	0,0;	0,0
424,027099609375;	389,5;	0,0;	0,0
424,07928466796875;	330,0;	0,0;	0,0
424,1314697265625;	299,5;	0,0;	0,0
424,18365478515625;	270,75;	0,0;	0,0
424,2358093261719;	260,75;	0,0;	0,0
424,2879333496094;	268,25;	0,0;	0,0
424,340087890625;	294,5;	0,0;	0,0
424,3921813964844;	301,75;	0,0;	0,0
424,4443054199219;	267,75;	0,0;	0,0
424,4964294433594;	272,25;	0,0;	0,0
424,54852294921875;	330,5;	0,0;	0,0
424,6006164550781;	377,25;	0,0;	0,0
424,6526794433594;	340,25;	0,0;	0,0
424,70477294921875;	318,25;	0,0;	0,0
424,7568359375;	421,0;	0,0;	0,0
424,8088684082031;	553,75;	0,0;	0,0
424,8609313964844;	389,5;	0,0;	0,0
424,9129333496094;	353,5;	0,0;	0,0
424,9649353027344;	433,5;	0,0;	0,0
425,0169677734375;	863,0;	0,0;	0,0
425,0689697265625;	1720,25;	0,0;	0,0
425,1209411621094;	2281,25;	0,0;	0,0
425,17291259765625;	1004,25;	0,0;	0,0
425,2248840332031;	288,25;	0,0;	0,0
425,2768249511719;	266,5;	0,0;	0,0
425,3287658691406;	267,5;	0,0;	0,0
425,3807067871094;	298,0;	0,0;	0,0
425,4326171875;	311,0;	0,0;	0,0
425,48455810546875;	435,5;	0,0;	0,0
425,53643798828125;	295,75;	0,0;	0,0
425,58831787109375;	257,25;	0,0;	0,0
425,6401672363281;	283,0;	0,0;	0,0
425,69207763671875;	267,5;	0,0;	0,0
425,7439270019531;	259,25;	0,0;	0,0
425,7957763671875;	281,75;	0,0;	0,0
425,8476257324219;	266,0;	0,0;	0,0
425,8994445800781;	341,5;	0,0;	0,0
425,9512634277344;	383,25;	0,0;	0,0
426,0030822753906;	643,0;	0,0;	0,0
426,05487060546875;	1462,25;	0,0;	0,0
426,1066589355469;	2921,5;	0,0;	0,0
426,158447265625;	876,25;	0,0;	0,0
426,210205078125;	338,0;	0,0;	0,0
426,261962890625;	296,0;	0,0;	0,0
426,3136901855469;	274,5;	0,0;	0,0
426,3654479980469;	264,75;	0,0;	0,0
426,41717529296875;	269,0;	0,0;	0,0
426,4688720703125;	305,0;	0,0;	0,0
426,5205993652344;	263,5;	0,0;	0,0
426,572265625;	260,25;	0,0;	0,0
426,62396240234375;	292,75;	0,0;	0,0
426,6756286621094;	286,0;	0,0;	0,0
426,727294921875;	311,5;	0,0;	0,0
426,7789306640625;	300,25;	0,0;	0,0
426,83056640625;	357,5;	0,0;	0,0
426,8822021484375;	297,75;	0,0;	0,0
426,93377685546875;	331,0;	0,0;	0,0
426,98541259765625;	318,25;	0,0;	0,0
427,0370178222656;	394,0;	0,0;	0,0
427,0885925292969;	710,25;	0,0;	0,0
427,14019775390625;	1752,75;	0,0;	0,0
427,1917419433594;	3752,0;	0,0;	0,0
427,2433166503906;	3958,0;	0,0;	0,0
427,29486083984375;	644,5;	0,0;	0,0
427,34637451171875;	316,5;	0,0;	0,0
427,3979187011719;	320,25;	0,0;	0,0
427,4494323730469;	311,0;	0,0;	0,0
427,50091552734375;	364,0;	0,0;	0,0
427,55242919921875;	350,75;	0,0;	0,0
427,6039123535156;	288,25;	0,0;	0,0
427,6553955078125;	257,5;	0,0;	0,0
427,70684814453125;	253,5;	0,0;	0,0
427,75830078125;	271,0;	0,0;	0,0
427,80975341796875;	259,25;	0,0;	0,0
427,8612060546875;	279,0;	0,0;	0,0
427,91259765625;	259,25;	0,0;	0,0
427,9639587402344;	255,25;	0,0;	0,0
428,0154113769531;	268,5;	0,0;	0,0
428,0667724609375;	269,5;	0,0;	0,0
428,1181335449219;	288,0;	0,0;	0,0
428,1695251464844;	304,0;	0,0;	0,0
428,22088623046875;	433,5;	0,0;	0,0
428,272216796875;	910,25;	0,0;	0,0
428,32354736328125;	997,75;	0,0;	0,0
428,3748779296875;	640,5;	0,0;	0,0
428,42620849609375;	284,5;	0,0;	0,0
428,4775390625;	268,25;	0,0;	0,0
428,5288391113281;	289,5;	0,0;	0,0
428,5801086425781;	295,25;	0,0;	0,0
428,6313781738281;	283,25;	0,0;	0,0
428,6826477050781;	290,25;	0,0;	0,0
428,7339172363281;	285,5;	0,0;	0,0
428,78515625;	264,25;	0,0;	0,0
428,83636474609375;	287,5;	0,0;	0,0
428,8875732421875;	314,5;	0,0;	0,0
428,93878173828125;	451,0;	0,0;	0,0
428,989990234375;	748,25;	0,0;	0,0
429,04119873046875;	408,5;	0,0;	0,0
429,0923767089844;	298,75;	0,0;	0,0
429,1435241699219;	278,25;	0,0;	0,0
429,1947021484375;	301,0;	0,0;	0,0
429,2458190917969;	272,5;	0,0;	0,0
429,29693603515625;	284,25;	0,0;	0,0
429,34808349609375;	330,75;	0,0;	0,0
429,3992004394531;	559,5;	0,0;	0,0
429,4503173828125;	1206,0;	0,0;	0,0
429,50140380859375;	692,75;	0,0;	0,0
429,552490234375;	268,0;	0,0;	0,0
429,60357666015625;	275,25;	0,0;	0,0
429,6546325683594;	272,75;	0,0;	0,0
429,7056884765625;	274,0;	0,0;	0,0
429,7567138671875;	280,75;	0,0;	0,0
429,8077697753906;	337,0;	0,0;	0,0
429,8587951660156;	444,0;	0,0;	0,0
429,9097900390625;	713,75;	0,0;	0,0
429,9608154296875;	1418,0;	0,0;	0,0
430,01177978515625;	753,75;	0,0;	0,0
430,0627746582031;	335,5;	0,0;	0,0
430,1137390136719;	319,0;	0,0;	0,0
430,1646728515625;	373,75;	0,0;	0,0
430,2156677246094;	507,0;	0,0;	0,0
430,2666015625;	1035,75;	0,0;	0,0
430,3175048828125;	1295,25;	0,0;	0,0
430,3684387207031;	350,5;	0,0;	0,0
430,4193115234375;	283,75;	0,0;	0,0
430,4701843261719;	293,0;	0,0;	0,0
430,5210876464844;	288,75;	0,0;	0,0
430,57196044921875;	330,5;	0,0;	0,0
430,6228332519531;	364,75;	0,0;	0,0
430,6736755371094;	419,25;	0,0;	0,0
430,7245178222656;	708,5;	0,0;	0,0
430,77532958984375;	1735,75;	0,0;	0,0
430,826171875;	4431,75;	0,0;	0,0
430,8769836425781;	2171,25;	0,0;	0,0
430,92779541015625;	451,0;	0,0;	0,0
430,97857666015625;	418,75;	0,0;	0,0
431,0293273925781;	326,75;	0,0;	0,0
431,0801086425781;	277,75;	0,0;	0,0
431,1308898925781;	264,0;	0,0;	0,0
431,1816101074219;	259,5;	0,0;	0,0
431,23236083984375;	271,75;	0,0;	0,0
431,2830810546875;	264,75;	0,0;	0,0
431,33380126953125;	255,25;	0,0;	0,0
431,3844909667969;	261,0;	0,0;	0,0
431,4352111816406;	321,25;	0,0;	0,0
431,4858703613281;	372,25;	0,0;	0,0
431,53656005859375;	646,75;	0,0;	0,0
431,5871887207031;	490,5;	0,0;	0,0
431,63787841796875;	275,5;	0,0;	0,0
431,6885070800781;	255,5;	0,0;	0,0
431,7391052246094;	259,0;	0,0;	0,0
431,78973388671875;	294,25;	0,0;	0,0
431,84033203125;	387,75;	0,0;	0,0
431,8909606933594;	642,75;	0,0;	0,0
431,9415283203125;	560,25;	0,0;	0,0
431,99212646484375;	277,0;	0,0;	0,0
432,0426940917969;	234,0;	0,0;	0,0
432,0932312011719;	259,75;	0,0;	0,0
432,1437683105469;	270,25;	0,0;	0,0
432,1943054199219;	256,0;	0,0;	0,0
432,2448425292969;	285,0;	0,0;	0,0
432,29534912109375;	299,5;	0,0;	0,0
432,3458557128906;	271,75;	0,0;	0,0
432,3963623046875;	298,0;	0,0;	0,0
432,44683837890625;	372,0;	0,0;	0,0
