0.0	0.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703272U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
191,4550018310547;	184,5;	0,0;	0,0
191,4969024658203;	190,75;	0,0;	0,0
191,538818359375;	178,5;	0,0;	0,0
191,58071899414062;	171,75;	0,0;	0,0
191,62261962890625;	185,75;	0,0;	0,0
191,66452026367188;	196,25;	0,0;	0,0
191,70640563964844;	179,25;	0,0;	0,0
191,74827575683594;	170,25;	0,0;	0,0
191,79017639160156;	179,75;	0,0;	0,0
191,83204650878906;	196,75;	0,0;	0,0
191,8739013671875;	191,5;	0,0;	0,0
191,915771484375;	176,0;	0,0;	0,0
191,95761108398438;	161,5;	0,0;	0,0
191,99948120117188;	178,25;	0,0;	0,0
192,04132080078125;	177,75;	0,0;	0,0
192,08316040039062;	190,75;	0,0;	0,0
192,12498474121094;	194,0;	0,0;	0,0
192,16680908203125;	187,25;	0,0;	0,0
192,20863342285156;	181,5;	0,0;	0,0
192,25045776367188;	190,25;	0,0;	0,0
192,2922821044922;	179,25;	0,0;	0,0
192,3340606689453;	180,5;	0,0;	0,0
192,37586975097656;	175,0;	0,0;	0,0
192,41766357421875;	179,75;	0,0;	0,0
192,45944213867188;	176,5;	0,0;	0,0
192,501220703125;	200,5;	0,0;	0,0
192,5430145263672;	186,75;	0,0;	0,0
192,5847625732422;	184,0;	0,0;	0,0
192,6265411376953;	192,25;	0,0;	0,0
192,66831970214844;	167,25;	0,0;	0,0
192,71005249023438;	188,25;	0,0;	0,0
192,75180053710938;	176,25;	0,0;	0,0
192,7935333251953;	181,0;	0,0;	0,0
192,8352813720703;	174,0;	0,0;	0,0
192,87701416015625;	182,5;	0,0;	0,0
192,9187469482422;	204,0;	0,0;	0,0
192,96044921875;	235,0;	0,0;	0,0
193,00218200683594;	244,5;	0,0;	0,0
193,04388427734375;	197,5;	0,0;	0,0
193,08558654785156;	175,25;	0,0;	0,0
193,12728881835938;	193,5;	0,0;	0,0
193,16897583007812;	167,5;	0,0;	0,0
193,21066284179688;	184,75;	0,0;	0,0
193,25233459472656;	190,75;	0,0;	0,0
193,2940216064453;	200,5;	0,0;	0,0
193,33567810058594;	195,25;	0,0;	0,0
193,37734985351562;	211,75;	0,0;	0,0
193,4189910888672;	201,25;	0,0;	0,0
193,4606475830078;	165,75;	0,0;	0,0
193,50228881835938;	189,25;	0,0;	0,0
193,5439453125;	181,0;	0,0;	0,0
193,58558654785156;	177,25;	0,0;	0,0
193,627197265625;	176,5;	0,0;	0,0
193,6688232421875;	176,75;	0,0;	0,0
193,71043395996094;	179,5;	0,0;	0,0
193,75204467773438;	198,5;	0,0;	0,0
193,7936553955078;	193,0;	0,0;	0,0
193,83526611328125;	180,75;	0,0;	0,0
193,87684631347656;	173,75;	0,0;	0,0
193,91844177246094;	194,75;	0,0;	0,0
193,96002197265625;	200,25;	0,0;	0,0
194,00160217285156;	193,5;	0,0;	0,0
194,04318237304688;	173,75;	0,0;	0,0
194,08473205566406;	191,75;	0,0;	0,0
194,1262969970703;	206,25;	0,0;	0,0
194,16786193847656;	185,5;	0,0;	0,0
194,20941162109375;	183,75;	0,0;	0,0
194,25094604492188;	192,25;	0,0;	0,0
194,29248046875;	169,75;	0,0;	0,0
194,33401489257812;	185,0;	0,0;	0,0
194,37554931640625;	188,25;	0,0;	0,0
194,4170684814453;	183,25;	0,0;	0,0
194,4585723876953;	176,5;	0,0;	0,0
194,50010681152344;	181,25;	0,0;	0,0
194,54159545898438;	179,0;	0,0;	0,0
194,58309936523438;	186,0;	0,0;	0,0
194,62457275390625;	190,0;	0,0;	0,0
194,66607666015625;	192,75;	0,0;	0,0
194,70753479003906;	196,0;	0,0;	0,0
194,7490234375;	198,5;	0,0;	0,0
194,79049682617188;	190,5;	0,0;	0,0
194,83197021484375;	199,0;	0,0;	0,0
194,87342834472656;	186,25;	0,0;	0,0
194,9148712158203;	199,5;	0,0;	0,0
194,95632934570312;	191,75;	0,0;	0,0
194,9977569580078;	192,25;	0,0;	0,0
195,0391845703125;	185,0;	0,0;	0,0
195,0806121826172;	189,5;	0,0;	0,0
195,12203979492188;	206,75;	0,0;	0,0
195,1634521484375;	187,75;	0,0;	0,0
195,2048797607422;	186,5;	0,0;	0,0
195,2462921142578;	189,0;	0,0;	0,0
195,2876739501953;	174,75;	0,0;	0,0
195,32908630371094;	176,25;	0,0;	0,0
195,37046813964844;	196,25;	0,0;	0,0
195,411865234375;	195,75;	0,0;	0,0
195,45321655273438;	165,5;	0,0;	0,0
195,49459838867188;	186,25;	0,0;	0,0
195,5359649658203;	188,5;	0,0;	0,0
195,57733154296875;	178,0;	0,0;	0,0
195,6186981201172;	199,75;	0,0;	0,0
195,6600341796875;	197,25;	0,0;	0,0
195,70138549804688;	194,5;	0,0;	0,0
195,74270629882812;	176,75;	0,0;	0,0
195,7840576171875;	177,0;	0,0;	0,0
195,8253631591797;	189,75;	0,0;	0,0
195,86669921875;	179,0;	0,0;	0,0
195,9080047607422;	179,75;	0,0;	0,0
195,94931030273438;	172,25;	0,0;	0,0
195,99063110351562;	190,5;	0,0;	0,0
196,03192138671875;	180,25;	0,0;	0,0
196,0731964111328;	176,0;	0,0;	0,0
196,11448669433594;	187,75;	0,0;	0,0
196,15579223632812;	187,0;	0,0;	0,0
196,19705200195312;	188,75;	0,0;	0,0
196,2383270263672;	189,0;	0,0;	0,0
196,27957153320312;	167,5;	0,0;	0,0
196,3208465576172;	194,75;	0,0;	0,0
196,36207580566406;	190,0;	0,0;	0,0
196,40333557128906;	197,75;	0,0;	0,0
196,44456481933594;	184,5;	0,0;	0,0
196,48580932617188;	193,25;	0,0;	0,0
196,52703857421875;	166,25;	0,0;	0,0
196,56825256347656;	183,0;	0,0;	0,0
196,60948181152344;	187,25;	0,0;	0,0
196,6506805419922;	166,75;	0,0;	0,0
196,69189453125;	192,5;	0,0;	0,0
196,73309326171875;	188,5;	0,0;	0,0
196,7742919921875;	190,0;	0,0;	0,0
196,81546020507812;	176,0;	0,0;	0,0
196,85665893554688;	173,25;	0,0;	0,0
196,89784240722656;	193,25;	0,0;	0,0
196,9390106201172;	194,25;	0,0;	0,0
196,9801788330078;	191,5;	0,0;	0,0
197,02133178710938;	180,5;	0,0;	0,0
197,0625;	179,5;	0,0;	0,0
197,1036376953125;	180,0;	0,0;	0,0
197,14479064941406;	188,0;	0,0;	0,0
197,1859130859375;	196,25;	0,0;	0,0
197,22705078125;	183,75;	0,0;	0,0
197,26817321777344;	185,75;	0,0;	0,0
197,30929565429688;	186,5;	0,0;	0,0
197,3504180908203;	186,5;	0,0;	0,0
197,39151000976562;	188,5;	0,0;	0,0
197,4326171875;	178,25;	0,0;	0,0
197,4737091064453;	183,25;	0,0;	0,0
197,51480102539062;	181,75;	0,0;	0,0
197,55589294433594;	179,25;	0,0;	0,0
197,5969696044922;	164,25;	0,0;	0,0
197,63803100585938;	184,0;	0,0;	0,0
197,67910766601562;	170,0;	0,0;	0,0
197,72015380859375;	180,25;	0,0;	0,0
197,76123046875;	185,0;	0,0;	0,0
197,8022918701172;	165,5;	0,0;	0,0
197,84332275390625;	184,5;	0,0;	0,0
197,88436889648438;	195,0;	0,0;	0,0
197,92538452148438;	188,0;	0,0;	0,0
197,96641540527344;	187,0;	0,0;	0,0
198,00743103027344;	191,25;	0,0;	0,0
198,0484619140625;	184,25;	0,0;	0,0
198,08946228027344;	173,0;	0,0;	0,0
198,13046264648438;	205,0;	0,0;	0,0
198,1714630126953;	186,0;	0,0;	0,0
198,2124481201172;	175,0;	0,0;	0,0
198,25344848632812;	181,5;	0,0;	0,0
198,29443359375;	171,5;	0,0;	0,0
198,3354034423828;	179,0;	0,0;	0,0
198,37635803222656;	174,0;	0,0;	0,0
198,41734313964844;	173,5;	0,0;	0,0
198,45828247070312;	187,75;	0,0;	0,0
198,49923706054688;	195,75;	0,0;	0,0
198,54019165039062;	177,0;	0,0;	0,0
198,5811309814453;	164,5;	0,0;	0,0
198,62205505371094;	188,75;	0,0;	0,0
198,66299438476562;	189,75;	0,0;	0,0
198,7039031982422;	186,25;	0,0;	0,0
198,7448272705078;	204,0;	0,0;	0,0
198,78573608398438;	184,75;	0,0;	0,0
198,82662963867188;	192,25;	0,0;	0,0
198,8675537109375;	180,25;	0,0;	0,0
198,908447265625;	200,5;	0,0;	0,0
198,94932556152344;	184,5;	0,0;	0,0
198,9901885986328;	170,75;	0,0;	0,0
199,0310821533203;	189,5;	0,0;	0,0
199,07196044921875;	187,5;	0,0;	0,0
199,11280822753906;	183,75;	0,0;	0,0
199,1536865234375;	180,25;	0,0;	0,0
199,19451904296875;	181,25;	0,0;	0,0
199,23538208007812;	195,75;	0,0;	0,0
199,27621459960938;	199,25;	0,0;	0,0
199,31704711914062;	192,75;	0,0;	0,0
199,35787963867188;	196,0;	0,0;	0,0
199,39871215820312;	184,0;	0,0;	0,0
199,4395294189453;	185,25;	0,0;	0,0
199,4803466796875;	188,5;	0,0;	0,0
199,52114868164062;	187,75;	0,0;	0,0
199,5619354248047;	175,0;	0,0;	0,0
199,6027374267578;	190,0;	0,0;	0,0
199,64352416992188;	205,0;	0,0;	0,0
199,68431091308594;	185,75;	0,0;	0,0
199,72508239746094;	194,75;	0,0;	0,0
199,765869140625;	191,5;	0,0;	0,0
199,80662536621094;	171,5;	0,0;	0,0
199,84738159179688;	204,0;	0,0;	0,0
199,8881378173828;	182,25;	0,0;	0,0
199,92889404296875;	181,75;	0,0;	0,0
199,96963500976562;	184,75;	0,0;	0,0
200,01036071777344;	195,75;	0,0;	0,0
200,0511016845703;	203,0;	0,0;	0,0
200,09181213378906;	175,0;	0,0;	0,0
200,13255310058594;	185,75;	0,0;	0,0
200,1732635498047;	177,75;	0,0;	0,0
200,21395874023438;	192,25;	0,0;	0,0
200,25465393066406;	195,0;	0,0;	0,0
200,2953643798828;	177,5;	0,0;	0,0
200,3360595703125;	196,25;	0,0;	0,0
200,37672424316406;	183,25;	0,0;	0,0
200,41741943359375;	181,0;	0,0;	0,0
200,4580841064453;	168,5;	0,0;	0,0
200,49874877929688;	180,25;	0,0;	0,0
200,53939819335938;	191,0;	0,0;	0,0
200,58006286621094;	183,0;	0,0;	0,0
200,62071228027344;	181,0;	0,0;	0,0
200,66136169433594;	178,25;	0,0;	0,0
200,70201110839844;	195,5;	0,0;	0,0
200,74261474609375;	191,0;	0,0;	0,0
200,7832489013672;	180,0;	0,0;	0,0
200,82386779785156;	204,5;	0,0;	0,0
200,86448669433594;	181,0;	0,0;	0,0
200,9050750732422;	187,25;	0,0;	0,0
200,94569396972656;	178,0;	0,0;	0,0
200,9862823486328;	203,0;	0,0;	0,0
201,02687072753906;	204,75;	0,0;	0,0
201,06747436523438;	188,0;	0,0;	0,0
201,1080322265625;	189,5;	0,0;	0,0
201,14862060546875;	175,0;	0,0;	0,0
201,18917846679688;	166,5;	0,0;	0,0
201,22975158691406;	193,75;	0,0;	0,0
201,27029418945312;	184,5;	0,0;	0,0
201,31085205078125;	180,25;	0,0;	0,0
201,3513946533203;	189,0;	0,0;	0,0
201,39193725585938;	191,75;	0,0;	0,0
201,43246459960938;	182,75;	0,0;	0,0
201,4729766845703;	174,25;	0,0;	0,0
201,51351928710938;	192,5;	0,0;	0,0
201,5540313720703;	195,5;	0,0;	0,0
201,59454345703125;	191,25;	0,0;	0,0
201,63504028320312;	188,75;	0,0;	0,0
201,675537109375;	181,5;	0,0;	0,0
201,7160186767578;	188,75;	0,0;	0,0
201,7565155029297;	184,75;	0,0;	0,0
201,79698181152344;	181,5;	0,0;	0,0
201,83746337890625;	202,25;	0,0;	0,0
201,8779296875;	187,75;	0,0;	0,0
201,9183807373047;	166,25;	0,0;	0,0
201,95884704589844;	198,75;	0,0;	0,0
201,99929809570312;	182,25;	0,0;	0,0
202,0397491455078;	211,0;	0,0;	0,0
202,08016967773438;	175,25;	0,0;	0,0
202,12062072753906;	200,5;	0,0;	0,0
202,16102600097656;	188,25;	0,0;	0,0
202,2014617919922;	176,0;	0,0;	0,0
202,2418670654297;	187,0;	0,0;	0,0
202,2822723388672;	190,5;	0,0;	0,0
202,3226776123047;	181,25;	0,0;	0,0
202,3630828857422;	183,5;	0,0;	0,0
202,40347290039062;	197,5;	0,0;	0,0
202,44384765625;	179,5;	0,0;	0,0
202,48423767089844;	221,75;	0,0;	0,0
202,52459716796875;	217,5;	0,0;	0,0
202,56497192382812;	181,75;	0,0;	0,0
202,60533142089844;	193,25;	0,0;	0,0
202,64569091796875;	182,75;	0,0;	0,0
202,68605041503906;	199,75;	0,0;	0,0
202,72637939453125;	198,25;	0,0;	0,0
202,7667236328125;	189,75;	0,0;	0,0
202,8070526123047;	174,0;	0,0;	0,0
202,84738159179688;	188,25;	0,0;	0,0
202,8876953125;	175,25;	0,0;	0,0
202,9280242919922;	190,5;	0,0;	0,0
202,96832275390625;	189,25;	0,0;	0,0
