-0.5	2.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703278U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
628,7352294921875;	407,5;	0,0;	0,0
628,8016357421875;	399,0;	0,0;	0,0
628,8681640625;	401,0;	0,0;	0,0
628,9345703125;	396,25;	0,0;	0,0
629,0010375976562;	416,0;	0,0;	0,0
629,0673217773438;	419,75;	0,0;	0,0
629,1337890625;	401,0;	0,0;	0,0
629,2001953125;	386,0;	0,0;	0,0
629,2664794921875;	405,0;	0,0;	0,0
629,3328247070312;	384,5;	0,0;	0,0
629,3992309570312;	380,25;	0,0;	0,0
629,4655151367188;	406,0;	0,0;	0,0
629,5317993164062;	390,0;	0,0;	0,0
629,59814453125;	394,5;	0,0;	0,0
629,6643676757812;	400,25;	0,0;	0,0
629,7306518554688;	389,0;	0,0;	0,0
629,7969360351562;	433,5;	0,0;	0,0
629,8631591796875;	415,0;	0,0;	0,0
629,9293212890625;	407,75;	0,0;	0,0
629,9955444335938;	403,0;	0,0;	0,0
630,061767578125;	417,0;	0,0;	0,0
630,1278686523438;	492,75;	0,0;	0,0
630,194091796875;	579,0;	0,0;	0,0
630,26025390625;	542,25;	0,0;	0,0
630,3263549804688;	419,5;	0,0;	0,0
630,3924560546875;	395,0;	0,0;	0,0
630,45849609375;	360,75;	0,0;	0,0
630,524658203125;	376,0;	0,0;	0,0
630,5906982421875;	408,5;	0,0;	0,0
630,65673828125;	383,75;	0,0;	0,0
630,7228393554688;	396,0;	0,0;	0,0
630,7888793945312;	377,25;	0,0;	0,0
630,8548583984375;	370,5;	0,0;	0,0
630,9208984375;	384,75;	0,0;	0,0
630,98681640625;	398,25;	0,0;	0,0
631,0527954101562;	382,0;	0,0;	0,0
631,1187744140625;	405,5;	0,0;	0,0
631,1846923828125;	390,75;	0,0;	0,0
631,2506713867188;	386,75;	0,0;	0,0
631,3165893554688;	368,5;	0,0;	0,0
631,3824462890625;	384,0;	0,0;	0,0
631,4483032226562;	386,25;	0,0;	0,0
631,51416015625;	376,75;	0,0;	0,0
631,5800170898438;	419,75;	0,0;	0,0
631,6459350585938;	410,75;	0,0;	0,0
631,711669921875;	399,5;	0,0;	0,0
631,7775268554688;	385,5;	0,0;	0,0
631,8433227539062;	431,75;	0,0;	0,0
631,9090576171875;	443,25;	0,0;	0,0
631,974853515625;	379,25;	0,0;	0,0
632,0406494140625;	372,25;	0,0;	0,0
632,1063232421875;	356,75;	0,0;	0,0
632,1720581054688;	378,75;	0,0;	0,0
632,23779296875;	386,0;	0,0;	0,0
632,303466796875;	378,5;	0,0;	0,0
632,369140625;	391,0;	0,0;	0,0
632,4348754882812;	386,75;	0,0;	0,0
632,5004272460938;	372,25;	0,0;	0,0
632,5661010742188;	373,5;	0,0;	0,0
632,6317138671875;	354,25;	0,0;	0,0
632,6973266601562;	339,0;	0,0;	0,0
632,762939453125;	368,75;	0,0;	0,0
632,8284912109375;	381,0;	0,0;	0,0
632,89404296875;	373,25;	0,0;	0,0
632,9595947265625;	376,5;	0,0;	0,0
633,025146484375;	380,0;	0,0;	0,0
633,0906372070312;	388,25;	0,0;	0,0
633,1561889648438;	365,5;	0,0;	0,0
633,2216186523438;	354,5;	0,0;	0,0
633,287109375;	367,75;	0,0;	0,0
633,3526000976562;	396,0;	0,0;	0,0
633,4180297851562;	397,0;	0,0;	0,0
633,4835205078125;	393,25;	0,0;	0,0
633,5488891601562;	413,25;	0,0;	0,0
633,6142578125;	441,25;	0,0;	0,0
633,6796875;	440,5;	0,0;	0,0
633,7450561523438;	489,5;	0,0;	0,0
633,8103637695312;	422,0;	0,0;	0,0
633,8757934570312;	385,0;	0,0;	0,0
633,9410400390625;	367,0;	0,0;	0,0
634,00634765625;	377,25;	0,0;	0,0
634,0717163085938;	386,25;	0,0;	0,0
634,136962890625;	353,5;	0,0;	0,0
634,2022094726562;	382,5;	0,0;	0,0
634,2675170898438;	376,5;	0,0;	0,0
634,3327026367188;	356,5;	0,0;	0,0
634,39794921875;	359,5;	0,0;	0,0
634,4631958007812;	385,75;	0,0;	0,0
634,5283813476562;	368,75;	0,0;	0,0
634,5935668945312;	367,75;	0,0;	0,0
634,6587524414062;	372,25;	0,0;	0,0
634,7238159179688;	370,25;	0,0;	0,0
634,7890014648438;	359,25;	0,0;	0,0
634,8541870117188;	384,25;	0,0;	0,0
634,919189453125;	355,25;	0,0;	0,0
634,9843139648438;	356,5;	0,0;	0,0
635,0493774414062;	368,5;	0,0;	0,0
635,114501953125;	352,0;	0,0;	0,0
635,1795654296875;	337,0;	0,0;	0,0
635,2445068359375;	356,5;	0,0;	0,0
635,3095703125;	377,25;	0,0;	0,0
635,3746337890625;	353,25;	0,0;	0,0
635,4395751953125;	364,5;	0,0;	0,0
635,5045776367188;	354,5;	0,0;	0,0
635,5695190429688;	370,25;	0,0;	0,0
635,6344604492188;	379,0;	0,0;	0,0
635,6994018554688;	372,0;	0,0;	0,0
635,7642822265625;	344,75;	0,0;	0,0
635,8292236328125;	372,75;	0,0;	0,0
635,8941040039062;	374,5;	0,0;	0,0
635,9590454101562;	361,5;	0,0;	0,0
636,0238037109375;	354,5;	0,0;	0,0
636,0886840820312;	369,25;	0,0;	0,0
636,1535034179688;	340,25;	0,0;	0,0
636,2183227539062;	385,25;	0,0;	0,0
636,2831420898438;	371,75;	0,0;	0,0
636,3478393554688;	368,75;	0,0;	0,0
636,4126586914062;	369,0;	0,0;	0,0
636,4774169921875;	360,0;	0,0;	0,0
636,5421142578125;	357,5;	0,0;	0,0
636,60693359375;	386,25;	0,0;	0,0
636,6716918945312;	341,75;	0,0;	0,0
636,736328125;	357,5;	0,0;	0,0
636,801025390625;	334,5;	0,0;	0,0
636,86572265625;	344,75;	0,0;	0,0
636,9302978515625;	350,0;	0,0;	0,0
636,9949951171875;	340,75;	0,0;	0,0
637,0596313476562;	361,25;	0,0;	0,0
637,1242065429688;	352,25;	0,0;	0,0
637,1888427734375;	326,25;	0,0;	0,0
637,2533569335938;	334,0;	0,0;	0,0
637,31787109375;	326,25;	0,0;	0,0
637,3824462890625;	352,5;	0,0;	0,0
637,4469604492188;	334,5;	0,0;	0,0
637,5115356445312;	352,0;	0,0;	0,0
637,5760498046875;	375,0;	0,0;	0,0
637,6405029296875;	375,0;	0,0;	0,0
637,7050170898438;	338,25;	0,0;	0,0
637,7694702148438;	352,25;	0,0;	0,0
637,8339233398438;	346,5;	0,0;	0,0
637,8983764648438;	357,0;	0,0;	0,0
637,9627685546875;	331,5;	0,0;	0,0
638,027099609375;	352,5;	0,0;	0,0
638,091552734375;	365,0;	0,0;	0,0
638,1559448242188;	341,75;	0,0;	0,0
638,2202758789062;	354,0;	0,0;	0,0
638,28466796875;	349,75;	0,0;	0,0
638,3489990234375;	355,25;	0,0;	0,0
638,4132690429688;	353,5;	0,0;	0,0
638,4776000976562;	354,25;	0,0;	0,0
638,5418701171875;	357,5;	0,0;	0,0
638,6061401367188;	349,25;	0,0;	0,0
638,6703491210938;	353,5;	0,0;	0,0
638,7345581054688;	362,75;	0,0;	0,0
638,798828125;	350,0;	0,0;	0,0
638,8630981445312;	342,25;	0,0;	0,0
638,9271850585938;	322,5;	0,0;	0,0
638,9913940429688;	320,25;	0,0;	0,0
639,0556030273438;	335,25;	0,0;	0,0
639,1197509765625;	352,5;	0,0;	0,0
639,1838989257812;	353,5;	0,0;	0,0
639,248046875;	356,25;	0,0;	0,0
639,3121337890625;	426,5;	0,0;	0,0
639,376220703125;	539,0;	0,0;	0,0
639,4403076171875;	546,75;	0,0;	0,0
639,5043334960938;	365,75;	0,0;	0,0
639,568359375;	348,5;	0,0;	0,0
639,6324462890625;	335,25;	0,0;	0,0
639,6964721679688;	353,0;	0,0;	0,0
639,7604370117188;	331,25;	0,0;	0,0
639,8244018554688;	350,25;	0,0;	0,0
639,888427734375;	392,25;	0,0;	0,0
639,952392578125;	485,0;	0,0;	0,0
640,0162963867188;	699,0;	0,0;	0,0
640,0802612304688;	725,0;	0,0;	0,0
640,1442260742188;	429,5;	0,0;	0,0
640,2080078125;	340,5;	0,0;	0,0
640,27197265625;	331,0;	0,0;	0,0
640,3358154296875;	320,5;	0,0;	0,0
640,399658203125;	324,5;	0,0;	0,0
640,4635620117188;	319,75;	0,0;	0,0
640,52734375;	320,75;	0,0;	0,0
640,5911865234375;	342,0;	0,0;	0,0
640,6549682617188;	343,75;	0,0;	0,0
640,7188110351562;	339,75;	0,0;	0,0
640,782470703125;	399,25;	0,0;	0,0
640,8462524414062;	401,25;	0,0;	0,0
640,9099731445312;	391,5;	0,0;	0,0
640,9736938476562;	370,25;	0,0;	0,0
641,0374755859375;	379,25;	0,0;	0,0
641,10107421875;	394,0;	0,0;	0,0
641,164794921875;	491,0;	0,0;	0,0
641,2284545898438;	545,75;	0,0;	0,0
641,2920532226562;	399,5;	0,0;	0,0
641,3557739257812;	344,5;	0,0;	0,0
641,4193725585938;	338,5;	0,0;	0,0
641,4829711914062;	350,5;	0,0;	0,0
641,5465698242188;	332,25;	0,0;	0,0
641,610107421875;	312,25;	0,0;	0,0
641,6737060546875;	307,75;	0,0;	0,0
641,7372436523438;	332,75;	0,0;	0,0
641,80078125;	334,75;	0,0;	0,0
641,8642578125;	337,0;	0,0;	0,0
641,9277954101562;	362,5;	0,0;	0,0
641,9912109375;	384,25;	0,0;	0,0
642,0546875;	415,75;	0,0;	0,0
642,1182250976562;	454,75;	0,0;	0,0
642,1815795898438;	440,5;	0,0;	0,0
642,2450561523438;	360,25;	0,0;	0,0
642,3084716796875;	318,5;	0,0;	0,0
642,371826171875;	336,75;	0,0;	0,0
642,4352416992188;	340,75;	0,0;	0,0
642,4985961914062;	322,25;	0,0;	0,0
642,5618896484375;	373,5;	0,0;	0,0
642,625244140625;	312,25;	0,0;	0,0
642,6885986328125;	329,25;	0,0;	0,0
642,7518920898438;	325,25;	0,0;	0,0
642,815185546875;	352,5;	0,0;	0,0
642,8784790039062;	320,75;	0,0;	0,0
642,9417114257812;	327,0;	0,0;	0,0
643,0050048828125;	373,0;	0,0;	0,0
643,0682373046875;	429,5;	0,0;	0,0
643,1314086914062;	507,25;	0,0;	0,0
643,1946411132812;	405,25;	0,0;	0,0
643,2577514648438;	321,0;	0,0;	0,0
643,3209838867188;	346,5;	0,0;	0,0
643,3841552734375;	338,25;	0,0;	0,0
643,447265625;	320,0;	0,0;	0,0
643,5104370117188;	323,5;	0,0;	0,0
643,5735473632812;	326,0;	0,0;	0,0
643,6365966796875;	330,25;	0,0;	0,0
643,69970703125;	339,5;	0,0;	0,0
643,7628173828125;	363,5;	0,0;	0,0
643,8258056640625;	412,25;	0,0;	0,0
643,888916015625;	533,0;	0,0;	0,0
643,9519653320312;	696,5;	0,0;	0,0
644,0148315429688;	474,25;	0,0;	0,0
644,077880859375;	332,75;	0,0;	0,0
644,140869140625;	335,0;	0,0;	0,0
644,2037963867188;	336,0;	0,0;	0,0
644,2667846679688;	322,25;	0,0;	0,0
644,3297119140625;	306,5;	0,0;	0,0
644,3926391601562;	323,25;	0,0;	0,0
644,45556640625;	312,5;	0,0;	0,0
644,5184326171875;	339,5;	0,0;	0,0
644,5812377929688;	319,5;	0,0;	0,0
644,6441650390625;	293,25;	0,0;	0,0
644,7069702148438;	321,0;	0,0;	0,0
644,7698364257812;	322,75;	0,0;	0,0
644,8327026367188;	351,75;	0,0;	0,0
644,8953857421875;	358,75;	0,0;	0,0
644,9581909179688;	393,5;	0,0;	0,0
645,02099609375;	377,5;	0,0;	0,0
645,083740234375;	333,75;	0,0;	0,0
645,146484375;	370,25;	0,0;	0,0
645,209228515625;	337,75;	0,0;	0,0
645,2719116210938;	344,25;	0,0;	0,0
645,3345947265625;	339,75;	0,0;	0,0
645,3972778320312;	347,75;	0,0;	0,0
645,4599609375;	345,0;	0,0;	0,0
645,5225830078125;	339,25;	0,0;	0,0
645,585205078125;	337,5;	0,0;	0,0
645,6478881835938;	357,25;	0,0;	0,0
645,71044921875;	350,25;	0,0;	0,0
645,7730102539062;	325,5;	0,0;	0,0
645,8356323242188;	346,0;	0,0;	0,0
645,898193359375;	353,75;	0,0;	0,0
645,960693359375;	374,0;	0,0;	0,0
646,0232543945312;	337,0;	0,0;	0,0
646,0858154296875;	367,25;	0,0;	0,0
646,1482543945312;	397,5;	0,0;	0,0
646,2107543945312;	477,25;	0,0;	0,0
646,273193359375;	585,0;	0,0;	0,0
646,335693359375;	551,5;	0,0;	0,0
646,3980712890625;	352,5;	0,0;	0,0
646,4605712890625;	342,75;	0,0;	0,0
646,5228881835938;	327,0;	0,0;	0,0
646,5853881835938;	316,5;	0,0;	0,0
646,647705078125;	343,25;	0,0;	0,0
646,7100830078125;	336,25;	0,0;	0,0
646,7724609375;	338,75;	0,0;	0,0
646,834716796875;	331,5;	0,0;	0,0
646,8970947265625;	363,25;	0,0;	0,0
646,9594116210938;	360,5;	0,0;	0,0
647,0216064453125;	362,5;	0,0;	0,0
647,083984375;	354,75;	0,0;	0,0
647,146240234375;	353,75;	0,0;	0,0
647,2084350585938;	359,5;	0,0;	0,0
647,2706909179688;	349,25;	0,0;	0,0
647,3329467773438;	324,25;	0,0;	0,0
647,3950805664062;	355,75;	0,0;	0,0
647,4573364257812;	317,25;	0,0;	0,0
647,5194702148438;	318,25;	0,0;	0,0
647,5816040039062;	348,5;	0,0;	0,0
647,6437377929688;	349,5;	0,0;	0,0
647,7058715820312;	327,75;	0,0;	0,0
647,7680053710938;	331,0;	0,0;	0,0
647,830078125;	343,0;	0,0;	0,0
647,89208984375;	339,25;	0,0;	0,0
647,9541625976562;	310,75;	0,0;	0,0
648,0162353515625;	336,25;	0,0;	0,0
648,0783081054688;	343,5;	0,0;	0,0
648,1403198242188;	357,5;	0,0;	0,0
648,2023315429688;	361,0;	0,0;	0,0
648,2642822265625;	352,75;	0,0;	0,0
648,3262939453125;	354,5;	0,0;	0,0
648,3882446289062;	351,75;	0,0;	0,0
648,4501342773438;	342,25;	0,0;	0,0
648,5120849609375;	353,5;	0,0;	0,0
648,5740356445312;	354,75;	0,0;	0,0
648,6358642578125;	391,25;	0,0;	0,0
648,6978149414062;	383,25;	0,0;	0,0
648,7596435546875;	377,5;	0,0;	0,0
648,8214721679688;	353,75;	0,0;	0,0
648,8833618164062;	359,75;	0,0;	0,0
648,9451293945312;	339,5;	0,0;	0,0
649,0069580078125;	341,0;	0,0;	0,0
649,0687866210938;	363,25;	0,0;	0,0
649,1305541992188;	372,25;	0,0;	0,0
649,1923217773438;	345,25;	0,0;	0,0
649,2540893554688;	397,25;	0,0;	0,0
649,3157348632812;	438,0;	0,0;	0,0
649,3775024414062;	529,5;	0,0;	0,0
649,439208984375;	640,0;	0,0;	0,0
649,5009155273438;	845,5;	0,0;	0,0
649,5626220703125;	742,5;	0,0;	0,0
649,624267578125;	462,5;	0,0;	0,0
649,6858520507812;	379,75;	0,0;	0,0
649,7474975585938;	415,0;	0,0;	0,0
649,8091430664062;	375,25;	0,0;	0,0
649,8707275390625;	363,75;	0,0;	0,0
649,9322509765625;	366,75;	0,0;	0,0
649,9938354492188;	368,75;	0,0;	0,0
650,055419921875;	363,0;	0,0;	0,0
650,116943359375;	371,5;	0,0;	0,0
650,1784057617188;	342,25;	0,0;	0,0
650,239990234375;	345,25;	0,0;	0,0
650,3014526367188;	333,75;	0,0;	0,0
650,3629150390625;	327,0;	0,0;	0,0
650,4244384765625;	341,25;	0,0;	0,0
650,48583984375;	364,0;	0,0;	0,0
650,5472412109375;	344,5;	0,0;	0,0
650,608642578125;	358,75;	0,0;	0,0
650,6701049804688;	338,5;	0,0;	0,0
650,7314453125;	331,0;	0,0;	0,0
650,7928466796875;	362,5;	0,0;	0,0
650,8541870117188;	373,25;	0,0;	0,0
650,91552734375;	341,75;	0,0;	0,0
650,9768676757812;	341,25;	0,0;	0,0
651,0382080078125;	313,5;	0,0;	0,0
651,0994262695312;	314,25;	0,0;	0,0
651,1607666015625;	322,0;	0,0;	0,0
651,2219848632812;	340,75;	0,0;	0,0
651,2832641601562;	320,0;	0,0;	0,0
651,344482421875;	337,25;	0,0;	0,0
651,4056396484375;	342,0;	0,0;	0,0
651,4669189453125;	308,5;	0,0;	0,0
651,5281372070312;	328,25;	0,0;	0,0
651,5892333984375;	313,5;	0,0;	0,0
651,6504516601562;	333,5;	0,0;	0,0
651,7116088867188;	325,5;	0,0;	0,0
651,7726440429688;	327,75;	0,0;	0,0
651,8338623046875;	344,0;	0,0;	0,0
651,8949584960938;	336,25;	0,0;	0,0
651,9559936523438;	331,25;	0,0;	0,0
652,0170288085938;	345,25;	0,0;	0,0
652,078125;	318,25;	0,0;	0,0
652,13916015625;	323,5;	0,0;	0,0
652,2001953125;	338,0;	0,0;	0,0
652,2611083984375;	309,0;	0,0;	0,0
652,3221435546875;	315,0;	0,0;	0,0
652,3831176757812;	319,0;	0,0;	0,0
652,4440307617188;	320,25;	0,0;	0,0
652,5050048828125;	358,5;	0,0;	0,0
652,5659790039062;	341,5;	0,0;	0,0
652,6268920898438;	343,5;	0,0;	0,0
652,6878051757812;	342,5;	0,0;	0,0
652,7487182617188;	338,0;	0,0;	0,0
652,8095092773438;	363,25;	0,0;	0,0
652,8704223632812;	321,75;	0,0;	0,0
652,9312744140625;	334,25;	0,0;	0,0
652,9920654296875;	315,75;	0,0;	0,0
653,0528564453125;	328,0;	0,0;	0,0
653,1137084960938;	378,5;	0,0;	0,0
653,1744384765625;	321,25;	0,0;	0,0
653,2351684570312;	365,0;	0,0;	0,0
653,2958984375;	369,25;	0,0;	0,0
653,3566284179688;	338,5;	0,0;	0,0
653,4174194335938;	357,75;	0,0;	0,0
653,4780883789062;	348,0;	0,0;	0,0
653,5387573242188;	355,5;	0,0;	0,0
653,5994873046875;	337,5;	0,0;	0,0
653,6600341796875;	320,25;	0,0;	0,0
653,720703125;	352,75;	0,0;	0,0
653,7813720703125;	347,5;	0,0;	0,0
653,8419799804688;	323,25;	0,0;	0,0
653,9025268554688;	348,25;	0,0;	0,0
653,9631958007812;	363,0;	0,0;	0,0
654,0237426757812;	364,75;	0,0;	0,0
654,084228515625;	341,25;	0,0;	0,0
654,1448364257812;	337,0;	0,0;	0,0
654,205322265625;	356,5;	0,0;	0,0
654,2658081054688;	345,5;	0,0;	0,0
654,3262939453125;	385,25;	0,0;	0,0
654,3867797851562;	371,0;	0,0;	0,0
654,447265625;	389,0;	0,0;	0,0
654,5076904296875;	382,25;	0,0;	0,0
654,568115234375;	429,75;	0,0;	0,0
654,6285400390625;	504,0;	0,0;	0,0
654,6889038085938;	477,0;	0,0;	0,0
654,7493286132812;	405,0;	0,0;	0,0
654,8096923828125;	414,5;	0,0;	0,0
654,8699951171875;	376,75;	0,0;	0,0
654,9303588867188;	441,5;	0,0;	0,0
654,99072265625;	397,5;	0,0;	0,0
655,0509643554688;	432,5;	0,0;	0,0
655,111328125;	426,75;	0,0;	0,0
655,1715698242188;	434,75;	0,0;	0,0
655,2317504882812;	425,25;	0,0;	0,0
655,2920532226562;	425,25;	0,0;	0,0
655,3522338867188;	471,25;	0,0;	0,0
655,4124755859375;	483,75;	0,0;	0,0
655,4727172851562;	473,75;	0,0;	0,0
655,5328369140625;	494,5;	0,0;	0,0
655,593017578125;	515,0;	0,0;	0,0
655,6531982421875;	565,5;	0,0;	0,0
655,7133178710938;	570,25;	0,0;	0,0
655,7734375;	600,25;	0,0;	0,0
655,8335571289062;	623,75;	0,0;	0,0
655,8936157226562;	652,0;	0,0;	0,0
655,9537353515625;	703,75;	0,0;	0,0
656,0138549804688;	752,5;	0,0;	0,0
656,0738525390625;	754,0;	0,0;	0,0
656,1339111328125;	865,25;	0,0;	0,0
656,1939086914062;	925,0;	0,0;	0,0
656,2538452148438;	986,25;	0,0;	0,0
656,3139038085938;	979,75;	0,0;	0,0
656,373779296875;	958,5;	0,0;	0,0
656,4337768554688;	920,5;	0,0;	0,0
656,4937133789062;	858,5;	0,0;	0,0
656,5537109375;	836,0;	0,0;	0,0
656,613525390625;	736,25;	0,0;	0,0
656,6734619140625;	725,25;	0,0;	0,0
656,7333374023438;	706,25;	0,0;	0,0
656,793212890625;	670,25;	0,0;	0,0
656,8530883789062;	632,0;	0,0;	0,0
656,9129028320312;	662,0;	0,0;	0,0
656,97265625;	613,5;	0,0;	0,0
657,032470703125;	551,0;	0,0;	0,0
657,0922241210938;	513,5;	0,0;	0,0
657,1520385742188;	523,5;	0,0;	0,0
657,2118530273438;	510,5;	0,0;	0,0
657,2715454101562;	544,25;	0,0;	0,0
657,3312377929688;	478,5;	0,0;	0,0
657,3909912109375;	482,75;	0,0;	0,0
657,45068359375;	455,25;	0,0;	0,0
657,5103149414062;	455,25;	0,0;	0,0
657,5700073242188;	450,5;	0,0;	0,0
657,629638671875;	398,25;	0,0;	0,0
657,6892700195312;	427,25;	0,0;	0,0
657,7488403320312;	379,0;	0,0;	0,0
657,8085327148438;	391,5;	0,0;	0,0
657,8681030273438;	404,25;	0,0;	0,0
657,9276733398438;	423,0;	0,0;	0,0
657,9871826171875;	392,0;	0,0;	0,0
658,0467529296875;	382,5;	0,0;	0,0
658,106201171875;	380,75;	0,0;	0,0
658,165771484375;	384,5;	0,0;	0,0
658,2252807617188;	379,5;	0,0;	0,0
658,2847290039062;	395,0;	0,0;	0,0
658,3441772460938;	348,75;	0,0;	0,0
658,4036865234375;	360,25;	0,0;	0,0
658,4630737304688;	366,75;	0,0;	0,0
658,5225830078125;	387,25;	0,0;	0,0
