0.0	2.0
Integration time [ms]:	1.05
Averaging Nr. [scans]:1
Smoothing Nr. [pixels]:0
Data measured with spectrometer [name]:b'1703272U8'
Wave	;Sample	;Dark	;Reference	;Scope	
[nm]	;[counts]	;[counts]	;[counts]	
 
177,84457397460938;	182,0;	0,0;	0,0
177,88824462890625;	183,25;	0,0;	0,0
177,931884765625;	180,0;	0,0;	0,0
177,9755401611328;	203,25;	0,0;	0,0
178,01918029785156;	179,5;	0,0;	0,0
178,06283569335938;	195,5;	0,0;	0,0
178,10646057128906;	174,5;	0,0;	0,0
178,15008544921875;	181,5;	0,0;	0,0
178,19371032714844;	197,5;	0,0;	0,0
178,23733520507812;	209,75;	0,0;	0,0
178,28094482421875;	184,75;	0,0;	0,0
178,32455444335938;	178,25;	0,0;	0,0
178,3681640625;	181,75;	0,0;	0,0
178,4117431640625;	181,25;	0,0;	0,0
178,45535278320312;	182,75;	0,0;	0,0
178,49893188476562;	188,25;	0,0;	0,0
178,54251098632812;	194,5;	0,0;	0,0
178,58609008789062;	195,25;	0,0;	0,0
178,62965393066406;	171,0;	0,0;	0,0
178,6732177734375;	196,75;	0,0;	0,0
178,71678161621094;	185,0;	0,0;	0,0
178,76034545898438;	174,25;	0,0;	0,0
178,8038787841797;	188,5;	0,0;	0,0
178,84744262695312;	192,0;	0,0;	0,0
178,89096069335938;	180,75;	0,0;	0,0
178,93450927734375;	176,5;	0,0;	0,0
178,97802734375;	183,0;	0,0;	0,0
179,0215606689453;	202,25;	0,0;	0,0
179,0650634765625;	203,0;	0,0;	0,0
179,10858154296875;	188,75;	0,0;	0,0
179,15208435058594;	188,75;	0,0;	0,0
179,19558715820312;	187,5;	0,0;	0,0
179,2390899658203;	181,5;	0,0;	0,0
179,28257751464844;	176,0;	0,0;	0,0
179,32606506347656;	194,75;	0,0;	0,0
179,36953735351562;	181,25;	0,0;	0,0
179,41302490234375;	170,25;	0,0;	0,0
179,4564666748047;	188,25;	0,0;	0,0
179,49993896484375;	165,0;	0,0;	0,0
179,5433807373047;	197,25;	0,0;	0,0
179,5868377685547;	176,5;	0,0;	0,0
179,6302947998047;	186,5;	0,0;	0,0
179,67373657226562;	180,5;	0,0;	0,0
179,71717834472656;	189,5;	0,0;	0,0
179,76060485839844;	175,5;	0,0;	0,0
179,8040313720703;	179,75;	0,0;	0,0
179,84744262695312;	190,25;	0,0;	0,0
179,890869140625;	186,75;	0,0;	0,0
179,93426513671875;	160,75;	0,0;	0,0
179,97769165039062;	196,25;	0,0;	0,0
180,0210723876953;	187,25;	0,0;	0,0
180,06448364257812;	196,0;	0,0;	0,0
180,10787963867188;	189,25;	0,0;	0,0
180,15122985839844;	200,25;	0,0;	0,0
180,1946258544922;	188,5;	0,0;	0,0
180,2379913330078;	186,0;	0,0;	0,0
180,28135681152344;	197,5;	0,0;	0,0
180,32470703125;	179,0;	0,0;	0,0
180,36807250976562;	182,5;	0,0;	0,0
180,4114227294922;	190,25;	0,0;	0,0
180,45477294921875;	191,5;	0,0;	0,0
180,49810791015625;	176,75;	0,0;	0,0
180,54144287109375;	184,0;	0,0;	0,0
180,58477783203125;	175,25;	0,0;	0,0
180,62808227539062;	178,0;	0,0;	0,0
180,67141723632812;	183,75;	0,0;	0,0
180,7147216796875;	189,75;	0,0;	0,0
180,75804138183594;	180,5;	0,0;	0,0
180,80133056640625;	194,0;	0,0;	0,0
180,84463500976562;	204,5;	0,0;	0,0
180,88790893554688;	181,75;	0,0;	0,0
180,9311981201172;	187,75;	0,0;	0,0
180,9744873046875;	201,25;	0,0;	0,0
181,01776123046875;	186,0;	0,0;	0,0
181,06103515625;	196,75;	0,0;	0,0
181,1042938232422;	170,75;	0,0;	0,0
